t,x,y,z,speed_mps,speed_kmh,steer,throttle,lap,mode,cam
1.568522,-3.709631,-4.005145,-0.000928,0.009014,0.032450,-0.349063,0.416015,0,trail,5
1.601079,-3.709547,-4.005197,-0.000904,0.006148,0.022133,-0.348915,0.413330,0,trail,5
1.634915,-3.709479,-4.005246,-0.000910,0.002450,0.008821,-0.341707,0.413645,0,trail,5
1.667214,-3.709541,-4.005176,-0.000918,0.002147,0.007728,-0.367873,0.415995,0,trail,5
1.700467,-3.709528,-4.005185,-0.000913,0.003301,0.011883,-0.368619,0.417033,0,trail,5
1.733423,-3.709517,-4.005197,-0.001033,0.000000,0.000000,-0.361492,0.415771,0,trail,5
1.766724,-3.709355,-4.005302,-0.000965,0.001821,0.006555,-0.346555,0.413845,0,trail,5
1.799588,-3.709341,-4.005295,-0.000985,0.006403,0.023051,-0.336188,0.416654,0,trail,5
1.832319,-3.709368,-4.005265,-0.000929,0.002645,0.009523,-0.347175,0.414834,0,trail,5
1.865031,-3.709328,-4.005307,-0.000919,0.003351,0.012063,-0.361616,0.414727,0,trail,5
1.898736,-3.709369,-4.005327,-0.000912,0.004835,0.017406,-0.341935,0.411689,0,trail,5
1.932044,-3.709384,-4.005325,-0.000955,0.003615,0.013013,-0.351384,0.411865,0,trail,5
1.965774,-3.709390,-4.005326,-0.000963,0.001648,0.005931,-0.350929,0.412007,0,trail,5
1.998561,-3.709391,-4.005330,-0.000900,0.003351,0.012065,-0.345862,0.413837,0,trail,5
2.032649,-3.709391,-4.005333,-0.000938,0.001465,0.005275,-0.347889,0.413324,0,trail,5
2.066023,-3.709391,-4.005335,-0.000973,0.002879,0.010363,-0.345290,0.413619,0,trail,5
2.099178,-3.709391,-4.005336,-0.000945,0.001611,0.005798,-0.342858,0.412758,0,trail,5
2.132252,-3.709390,-4.005337,-0.000905,0.001964,0.007069,-0.346947,0.413445,0,trail,5
2.165871,-3.709389,-4.005337,-0.000891,0.000469,0.001687,-0.345113,0.412552,0,trail,5
2.198635,-3.709389,-4.005338,-0.000917,0.000168,0.000605,-0.345708,0.412726,0,trail,5
2.231712,-3.709388,-4.005338,-0.000880,0.002347,0.008449,-0.345895,0.413952,0,trail,5
2.264690,-3.709388,-4.005338,-0.000912,0.002677,0.009636,-0.345337,0.413614,0,trail,5
2.297601,-3.709387,-4.005338,-0.000941,0.002585,0.009305,-0.346215,0.413501,0,trail,5
2.330572,-3.709387,-4.005338,-0.000932,0.000161,0.000580,-0.347221,0.413085,0,trail,5
2.363522,-3.709387,-4.005338,-0.000928,0.003211,0.011558,-0.344202,0.413262,0,trail,5
2.396863,-3.709387,-4.005337,-0.000913,0.000448,0.001611,-0.346580,0.412711,0,trail,5
2.429357,-3.709387,-4.005337,-0.000911,0.000760,0.002736,-0.346277,0.412758,0,trail,5
2.462888,-3.709387,-4.005337,-0.000917,0.001738,0.006257,-0.343810,0.413414,0,trail,5
2.495242,-3.709387,-4.005337,-0.000906,0.001233,0.004437,-0.344958,0.413026,0,trail,5
2.528602,-3.709387,-4.005337,-0.000930,0.000663,0.002385,-0.345476,0.412825,0,trail,5
2.561246,-3.709387,-4.005337,-0.000928,0.000674,0.002427,-0.341785,0.412651,0,trail,5
2.595012,-3.709387,-4.005337,-0.000933,0.001937,0.006972,-0.345567,0.412820,0,trail,5
2.628757,-3.709387,-4.005337,-0.000969,0.002211,0.007959,-0.347890,0.412622,0,trail,5
2.661679,-3.709387,-4.005337,-0.000940,0.001686,0.006069,-0.344402,0.413273,0,trail,5
2.694872,-3.709387,-4.005338,-0.000947,0.003812,0.013724,-0.346055,0.413846,0,trail,5
2.727877,-3.709387,-4.005338,-0.000915,0.000179,0.000645,-0.345473,0.413155,0,trail,5
2.760075,-3.711446,-4.008867,-0.000686,0.146414,0.527090,-0.426798,0.517747,0,trail,5
2.793799,-3.715393,-4.015457,-0.001736,0.298643,1.075113,-0.413311,0.563310,0,trail,5
2.826777,-3.721109,-4.025071,-0.002342,0.348097,1.253149,-0.446454,0.625065,0,trail,5
2.858994,-3.727350,-4.034378,-0.002294,0.366536,1.319530,-0.446174,0.668610,0,trail,5
2.891618,-3.733717,-4.043142,-0.002137,0.349263,1.257348,-0.410244,0.639275,0,trail,5
2.924383,-3.741131,-4.053988,-0.001720,0.407756,1.467920,-0.384857,0.628446,0,trail,5
2.957986,-3.748267,-4.064181,-0.001420,0.405804,1.460896,-0.378627,0.608832,0,trail,5
2.990778,-3.757149,-4.076088,-0.001200,0.385301,1.387084,-0.373909,0.586086,0,trail,5
3.024974,-3.764421,-4.086684,-0.001080,0.419095,1.508741,-0.360901,0.523396,0,trail,5
3.058036,-3.773528,-4.098303,-0.000970,0.419911,1.511679,-0.379373,0.558605,0,trail,5
3.091949,-3.782011,-4.110260,-0.000911,0.439495,1.582181,-0.404033,0.577884,0,trail,5
3.124171,-3.790880,-4.121875,-0.000918,0.465694,1.676498,-0.399298,0.651377,0,trail,5
3.157938,-3.800096,-4.133708,-0.000905,0.479891,1.727607,-0.405020,0.638437,0,trail,5
3.190685,-3.810023,-4.147446,-0.001098,0.496158,1.786169,-0.359683,0.628738,0,trail,5
3.223432,-3.820325,-4.160016,-0.001119,0.513003,1.846809,-0.351422,0.634452,0,trail,5
3.256309,-3.830666,-4.173364,-0.001007,0.520510,1.873835,-0.335806,0.642253,0,trail,5
3.289905,-3.840536,-4.187884,-0.001071,0.542554,1.953193,-0.293995,0.640771,0,trail,5
3.322704,-3.850077,-4.200884,-0.001227,0.563252,2.027708,-0.278565,0.660964,0,trail,5
3.355749,-3.863170,-4.216321,-0.001109,0.573206,2.063541,-0.344812,0.694291,0,trail,5
3.389069,-3.876836,-4.233395,-0.001210,0.592330,2.132389,-0.323542,0.726374,0,trail,5
3.422295,-3.889870,-4.248010,-0.001093,0.627831,2.260193,-0.291396,0.727639,0,trail,5
3.455095,-3.903179,-4.263861,-0.001166,0.660475,2.377709,-0.285604,0.742486,0,trail,5
3.488971,-3.919195,-4.283931,-0.001508,0.683979,2.462324,-0.214635,0.771613,0,trail,5
3.521924,-3.933450,-4.301618,-0.001447,0.721617,2.597822,-0.170875,0.770797,0,trail,5
3.554989,-3.948035,-4.319823,-0.001369,0.759754,2.735113,-0.138512,0.822743,0,trail,5
3.587838,-3.964827,-4.339149,-0.001512,0.794828,2.861382,-0.138220,0.813955,0,trail,5
3.620836,-3.981065,-4.359844,-0.001658,0.835207,3.006746,-0.141288,0.808970,0,trail,5
3.653908,-4.001916,-4.385270,-0.001697,0.908381,3.270173,-0.158531,0.827940,0,trail,5
3.686641,-4.021407,-4.408960,-0.001708,0.927533,3.339120,-0.223514,0.864969,0,trail,5
3.719775,-4.041422,-4.432272,-0.001855,0.980884,3.531182,-0.131722,0.859135,0,trail,5
3.753057,-4.061663,-4.456442,-0.002000,1.024405,3.687859,-0.099912,0.875864,0,trail,5
3.786303,-4.087972,-4.487385,-0.001840,1.113046,4.006966,-0.085699,0.886674,0,trail,5
3.819778,-4.109145,-4.512439,-0.002367,1.148675,4.135231,-0.090118,0.888340,0,trail,5
3.852386,-4.137100,-4.545333,-0.001991,1.193516,4.296658,-0.068706,0.880938,0,trail,5
3.885301,-4.161864,-4.576033,-0.002453,1.266888,4.560796,-0.060204,0.950000,0,trail,5
3.918300,-4.189504,-4.608040,-0.002270,1.302204,4.687935,-0.100207,0.912678,0,trail,5
3.951588,-4.218903,-4.644125,-0.002271,1.405066,5.058236,-0.062368,0.950000,0,trail,5
3.984632,-4.244806,-4.674278,-0.002477,1.424586,5.128511,-0.112576,0.945585,0,trail,5
4.018838,-4.279981,-4.715775,-0.002312,1.523831,5.485791,-0.098799,0.950000,0,trail,5
4.051603,-4.314476,-4.754727,-0.002405,1.564105,5.630778,-0.094387,0.950000,0,trail,5
4.084172,-4.347887,-4.793164,-0.002646,1.664678,5.992842,-0.059379,0.950000,0,trail,5
4.117864,-4.389511,-4.838919,-0.002485,1.686292,6.070652,-0.114914,0.950000,0,trail,5
4.150755,-4.425465,-4.878711,-0.002338,1.724924,6.209727,-0.085981,0.934378,0,trail,5
4.183325,-4.462030,-4.919536,-0.002426,1.857048,6.685374,-0.107104,0.950000,0,trail,5
4.216905,-4.501152,-4.960518,-0.002760,1.827680,6.579649,-0.117791,0.927446,0,trail,5
4.249628,-4.544525,-5.006554,-0.002267,1.936345,6.970841,-0.106985,0.927890,0,trail,5
4.282272,-4.589877,-5.054469,-0.002520,1.948903,7.016052,-0.079384,0.950000,0,trail,5
4.315789,-4.637909,-5.104831,-0.002221,2.026834,7.296603,-0.084438,0.950000,0,trail,5
4.348141,-4.687372,-5.155657,-0.002420,2.051764,7.386349,-0.077577,0.950000,0,trail,5
4.381669,-4.731195,-5.200497,-0.002122,2.121531,7.637511,-0.070984,0.926557,0,trail,5
4.414173,-4.781910,-5.252377,-0.002549,2.154142,7.754910,-0.069772,0.950000,0,trail,5
4.447189,-4.834615,-5.305837,-0.002114,2.183773,7.861582,-0.055820,0.932042,0,trail,5
4.480800,-4.878351,-5.349684,-0.002110,2.255532,8.119915,-0.067029,0.950000,0,trail,5
4.513653,-4.939563,-5.410414,-0.002512,2.300080,8.280288,-0.076298,0.924035,0,trail,5
4.546555,-4.991944,-5.461399,-0.002138,2.336962,8.413063,-0.051862,0.884814,0,trail,5
4.579971,-5.048604,-5.517385,-0.002230,2.413618,8.689024,-0.052498,0.950000,0,trail,5
4.612682,-5.108054,-5.575206,-0.002125,2.405540,8.659942,-0.028599,0.939896,0,trail,5
4.645576,-5.159548,-5.625107,-0.001858,2.485726,8.948613,-0.024288,0.950000,0,trail,5
4.678731,-5.222138,-5.686186,-0.002569,2.509934,9.035761,-0.052851,0.950000,0,trail,5
4.711504,-5.274652,-5.736428,-0.002322,2.522561,9.081219,-0.013625,0.934743,0,trail,5
4.744229,-5.349693,-5.808232,-0.001844,2.623368,9.444123,-0.033718,0.950000,0,trail,5
4.777485,-5.412214,-5.868056,-0.002400,2.628022,9.460880,-0.041036,0.950000,0,trail,5
4.810318,-5.470056,-5.922762,-0.002008,2.659676,9.574832,-0.052383,0.950000,0,trail,5
4.843698,-5.543445,-5.991580,-0.002145,2.790659,10.046373,-0.064912,0.950000,0,trail,5
4.875298,-5.605912,-6.050012,-0.002711,2.768583,9.966901,-0.070924,0.950000,0,trail,5
4.908143,-5.673453,-6.112443,-0.002214,2.797600,10.071360,-0.067824,0.950000,0,trail,5
4.941353,-5.741698,-6.175967,-0.001718,2.854140,10.274903,-0.084501,0.950000,0,trail,5
4.974371,-5.811524,-6.240441,-0.002391,2.887600,10.395361,-0.052333,0.950000,0,trail,5
5.007284,-5.873176,-6.295559,-0.002325,2.902493,10.448975,-0.072524,0.950000,0,trail,5
5.041008,-5.946835,-6.363284,-0.001991,2.968022,10.684879,-0.086741,0.950000,0,trail,5
5.074041,-6.024802,-6.433439,-0.001825,2.967580,10.683289,-0.099424,0.950000,0,trail,5
5.107107,-6.099108,-6.499643,-0.001703,3.015287,10.855031,-0.119782,0.950000,0,trail,5
5.140361,-6.170760,-6.561960,-0.001772,2.967813,10.684129,-0.102176,0.950000,0,trail,5
5.173553,-6.236039,-6.617210,-0.001692,2.954857,10.637484,-0.115513,0.860449,0,trail,5
5.206231,-6.314022,-6.681952,-0.001204,2.943439,10.596380,-0.114266,0.754911,0,trail,5
5.239416,-6.397170,-6.750541,-0.001480,2.920379,10.513363,-0.117084,0.749402,0,trail,5
5.272141,-6.474717,-6.812484,-0.001078,2.913303,10.487890,-0.133819,0.720159,0,trail,5
5.305316,-6.550992,-6.871345,-0.000779,2.888142,10.397313,-0.201108,0.712585,0,trail,5
5.338378,-6.629120,-6.930658,-0.000999,2.889819,10.403347,-0.261912,0.700366,0,trail,5
5.371964,-6.704540,-6.985123,-0.000531,2.832044,10.195360,-0.231949,0.647418,0,trail,5
5.404695,-6.783624,-7.040496,-0.000803,2.852097,10.267550,-0.273247,0.649453,0,trail,5
5.437471,-6.858253,-7.090354,-0.000617,2.785468,10.027686,-0.299460,0.643126,0,trail,5
5.470267,-6.937084,-7.138675,-0.000171,2.766470,9.959293,-0.321305,0.572031,0,trail,5
5.503268,-7.010962,-7.183006,-0.000352,2.734782,9.845215,-0.333203,0.545909,0,trail,5
5.536592,-7.081404,-7.222353,-0.000255,2.669139,9.608901,-0.334324,0.483334,0,trail,5
5.569784,-7.159599,-7.262593,0.000260,2.579988,9.287958,-0.402381,0.409556,0,trail,5
5.602517,-7.226053,-7.293923,0.000390,2.570064,9.252229,-0.397540,0.413393,0,trail,5
5.635924,-7.313941,-7.333833,0.000222,2.452467,8.828881,-0.385181,0.450229,0,trail,5
5.668920,-7.379396,-7.359591,0.000698,2.344076,8.438675,-0.414304,0.491813,0,trail,5
5.701677,-7.459985,-7.386902,0.000991,2.315375,8.335351,-0.491955,0.439068,0,trail,5
5.734376,-7.522231,-7.406852,0.000619,2.306986,8.305148,-0.424671,0.512947,0,trail,5
5.767148,-7.592683,-7.427101,0.000709,2.170542,7.813952,-0.461667,0.511962,0,trail,5
5.800860,-7.670633,-7.444030,0.000969,2.148294,7.733859,-0.480438,0.543508,0,trail,5
5.833534,-7.744589,-7.458490,0.000546,2.111163,7.600186,-0.518571,0.547363,0,trail,5
5.865891,-7.805917,-7.468123,0.000540,2.059472,7.414099,-0.522418,0.593401,0,trail,5
5.899074,-7.877293,-7.476587,0.000071,2.105419,7.579507,-0.519115,0.611662,0,trail,5
5.932783,-7.941730,-7.482499,-0.000078,2.026740,7.296264,-0.533687,0.648361,0,trail,5
5.965780,-8.013189,-7.485008,0.000282,1.962737,7.065854,-0.525890,0.643398,0,trail,5
5.998517,-8.080901,-7.485688,-0.000354,2.042806,7.354100,-0.484813,0.660644,0,trail,5
6.032922,-8.142139,-7.484726,-0.000506,2.000638,7.202297,-0.513101,0.690394,0,trail,5
6.065253,-8.210537,-7.480524,-0.000483,2.025654,7.292354,-0.515882,0.702694,0,trail,5
6.098779,-8.276293,-7.475937,-0.000976,2.015141,7.254507,-0.501273,0.705527,0,trail,5
6.131836,-8.350027,-7.466804,-0.000634,1.984535,7.144327,-0.469839,0.683906,0,trail,5
6.164164,-8.411185,-7.457976,-0.000885,2.043279,7.355805,-0.459705,0.757747,0,trail,5
6.197521,-8.479174,-7.446242,-0.001139,2.019263,7.269348,-0.422092,0.788494,0,trail,5
6.230481,-8.544486,-7.432404,-0.000802,2.053883,7.393977,-0.351831,0.786395,0,trail,5
6.263869,-8.614789,-7.417495,-0.001336,2.072800,7.462080,-0.256484,0.852715,0,trail,5
6.296385,-8.679400,-7.400482,-0.001158,2.044954,7.361836,-0.175580,0.821721,0,trail,5
6.329330,-8.743110,-7.383746,-0.001242,2.152062,7.747422,-0.139554,0.810626,0,trail,5
6.363043,-8.809478,-7.365613,-0.001386,2.133422,7.680321,-0.105122,0.820922,0,trail,5
6.396019,-8.888593,-7.344114,-0.001306,2.166684,7.800062,-0.075538,0.842312,0,trail,5
6.428283,-8.946123,-7.327908,-0.001523,2.209140,7.952904,-0.083097,0.875286,0,trail,5
6.461673,-9.020425,-7.307378,-0.001561,2.218602,7.986967,-0.109830,0.876113,0,trail,5
6.494631,-9.091180,-7.286627,-0.001476,2.287883,8.236380,-0.077165,0.876485,0,trail,5
6.528002,-9.168040,-7.264726,-0.002103,2.302480,8.288928,-0.116919,0.930978,0,trail,5
6.560320,-9.240555,-7.242998,-0.001885,2.327679,8.379644,-0.114265,0.907273,0,trail,5
6.593912,-9.310642,-7.221898,-0.001707,2.409563,8.674429,-0.053262,0.918740,0,trail,5
6.626779,-9.397799,-7.195500,-0.001773,2.418280,8.705809,-0.039879,0.907815,0,trail,5
6.659663,-9.475378,-7.171724,-0.002165,2.452649,8.829535,-0.084468,0.944214,0,trail,5
6.692536,-9.552597,-7.147258,-0.001992,2.490317,8.965142,-0.109999,0.904338,0,trail,5
6.725530,-9.627888,-7.123873,-0.001811,2.565638,9.236297,-0.158748,0.931372,0,trail,5
6.758699,-9.705688,-7.097371,-0.002148,2.564767,9.233160,-0.082326,0.880647,0,trail,5
6.791776,-9.784121,-7.071109,-0.001893,2.637072,9.493459,-0.106678,0.930396,0,trail,5
6.824473,-9.864923,-7.043210,-0.001836,2.631579,9.473683,-0.070436,0.921721,0,trail,5
6.857876,-9.956325,-7.011612,-0.002063,2.693177,9.695438,-0.036793,0.902341,0,trail,5
6.890303,-10.033811,-6.984719,-0.001984,2.705167,9.738603,-0.002805,0.887853,0,trail,5
6.924053,-10.121230,-6.954113,-0.001772,2.766410,9.959076,-0.023095,0.901153,0,trail,5
6.956327,-10.204692,-6.925213,-0.002104,2.757630,9.927468,-0.042308,0.910602,0,trail,5
6.989251,-10.293488,-6.894194,-0.001738,2.801180,10.084249,-0.018164,0.853876,0,trail,5
7.023723,-10.392767,-6.859991,-0.001889,2.856759,10.284333,-0.045299,0.874257,0,trail,5
7.056208,-10.479619,-6.828762,-0.002031,2.827373,10.178542,-0.048722,0.861483,0,trail,5
7.089392,-10.567589,-6.797206,-0.001638,2.843611,10.237001,-0.031217,0.869901,0,trail,5
7.122445,-10.653378,-6.766228,-0.001359,2.862656,10.305560,-0.010476,0.872384,0,trail,5
7.155538,-10.736115,-6.736582,-0.001554,2.925232,10.530835,-0.028639,0.906517,0,trail,5
7.189071,-10.829941,-6.702616,-0.001603,2.924831,10.529391,-0.024146,0.894582,0,trail,5
7.222631,-10.921122,-6.669543,-0.001440,2.953088,10.631116,-0.015558,0.897706,0,trail,5
7.255169,-11.018194,-6.633986,-0.001830,2.988812,10.759724,-0.010675,0.927064,0,trail,5
7.288471,-11.115433,-6.598827,-0.002036,2.972394,10.700619,-0.021677,0.861431,0,trail,5
7.321559,-11.205268,-6.565626,-0.001720,2.952841,10.630226,-0.027438,0.843958,0,trail,5
7.354611,-11.290915,-6.533711,-0.001414,2.941919,10.590908,-0.011075,0.816993,0,trail,5
7.387776,-11.378898,-6.500304,-0.001168,2.961812,10.662524,-0.004078,0.812247,0,trail,5
7.420356,-11.470849,-6.465826,-0.001044,2.944342,10.599632,-0.008412,0.828791,0,trail,5
7.453936,-11.560113,-6.431987,-0.000946,2.952806,10.630102,-0.010281,0.826338,0,trail,5
7.487022,-11.664124,-6.392872,-0.000887,2.944968,10.601884,0.002699,0.822774,0,trail,5
7.519370,-11.742019,-6.363173,-0.000900,2.946712,10.608164,0.007264,0.827260,0,trail,5
7.552360,-11.835990,-6.328294,-0.000867,2.954741,10.637067,0.021837,0.830401,0,trail,5
7.585994,-11.936752,-6.290624,-0.000885,2.958213,10.649568,0.003736,0.848004,0,trail,5
7.618142,-12.023862,-6.258029,-0.000935,2.959591,10.654528,0.003331,0.834991,0,trail,5
7.651784,-12.115465,-6.223911,-0.000872,2.957381,10.646570,-0.006675,0.845285,0,trail,5
7.684656,-12.206838,-6.190124,-0.000912,2.950669,10.622407,-0.038226,0.858341,0,trail,5
7.717495,-12.285840,-6.160817,-0.000926,2.962387,10.664592,-0.073765,0.872933,0,trail,5
7.750643,-12.396325,-6.118405,-0.000945,2.975606,10.712183,-0.076474,0.850122,0,trail,5
7.783536,-12.488332,-6.082281,-0.001161,2.954246,10.635286,-0.094976,0.872750,0,trail,5
7.816684,-12.578402,-6.045999,-0.001138,2.937407,10.574665,-0.114265,0.864591,0,trail,5
7.849379,-12.647711,-6.017291,-0.001094,2.951928,10.626940,-0.121981,0.848212,0,trail,5
7.882792,-12.751990,-5.973512,-0.001435,2.939040,10.580543,-0.162987,0.868437,0,trail,5
7.915531,-12.830598,-5.939540,-0.001091,2.910490,10.477764,-0.190918,0.811514,0,trail,5
7.949037,-12.923780,-5.896739,-0.000846,2.929034,10.544522,-0.171732,0.802813,0,trail,5
7.981693,-13.011335,-5.855804,-0.001029,2.949674,10.618826,-0.198384,0.864146,0,trail,5
8.014775,-13.100987,-5.812295,-0.001194,2.964155,10.670958,-0.250697,0.840971,0,trail,5
8.047367,-13.189084,-5.768184,-0.001155,2.943599,10.596955,-0.258954,0.813911,0,trail,5
8.080450,-13.278177,-5.721642,-0.001205,2.977811,10.720121,-0.280615,0.822038,0,trail,5
8.113779,-13.362983,-5.675500,-0.001109,2.941931,10.590950,-0.295116,0.791931,0,trail,5
8.146965,-13.449154,-5.626548,-0.001191,2.954062,10.634624,-0.287272,0.800649,0,trail,5
8.179593,-13.534941,-5.576159,-0.001051,2.949846,10.619444,-0.284098,0.803261,0,trail,5
8.212502,-13.616195,-5.526982,-0.001134,2.941340,10.588824,-0.284872,0.817658,0,trail,5
8.246051,-13.694885,-5.476928,-0.001029,2.969595,10.690542,-0.292790,0.801891,0,trail,5
8.279076,-13.780614,-5.420125,-0.001215,2.964233,10.671240,-0.282207,0.751070,0,trail,5
8.312590,-13.859218,-5.365308,-0.000896,2.931169,10.552209,-0.265535,0.725531,0,trail,5
8.345874,-13.937370,-5.309196,-0.001224,2.930998,10.551592,-0.305622,0.792519,0,trail,5
8.378544,-14.018031,-5.248114,-0.000731,2.893820,10.417752,-0.316359,0.717977,0,trail,5
8.411437,-14.091251,-5.190474,-0.000910,2.936793,10.572456,-0.307655,0.713009,0,trail,5
8.445070,-14.155365,-5.137516,-0.000845,2.872542,10.341153,-0.330878,0.733703,0,trail,5
8.477167,-14.229390,-5.072780,-0.000639,2.867405,10.322658,-0.342054,0.711522,0,trail,5
8.511075,-14.310936,-4.999883,-0.001044,2.872785,10.342027,-0.302575,0.701539,0,trail,5
8.544590,-14.376920,-4.936310,-0.000531,2.815190,10.134684,-0.270718,0.694974,0,trail,5
8.578121,-14.436643,-4.877171,-0.000600,2.820892,10.155212,-0.325534,0.689103,0,trail,5
8.611422,-14.506920,-4.803923,-0.000494,2.768610,9.966994,-0.322179,0.670161,0,trail,5
8.644412,-14.557868,-4.747893,-0.000322,2.736452,9.851228,-0.358478,0.645976,0,trail,5
8.677358,-14.621761,-4.674144,-0.000362,2.736905,9.852858,-0.341390,0.638041,0,trail,5
8.710395,-14.686555,-4.596145,-0.000380,2.687174,9.673826,-0.356049,0.635008,0,trail,5
8.744028,-14.734039,-4.535121,-0.000361,2.668642,9.607110,-0.365769,0.608972,0,trail,5
8.776758,-14.783761,-4.467825,-0.000183,2.627913,9.460486,-0.360261,0.585945,0,trail,5
8.810113,-14.838872,-4.390266,-0.000438,2.599108,9.356789,-0.390322,0.646579,0,trail,5
8.844127,-14.884598,-4.319087,0.000138,2.504447,9.016010,-0.419488,0.587423,0,trail,5
8.876520,-14.925207,-4.251999,0.000069,2.521320,9.076752,-0.408073,0.594844,0,trail,5
8.909190,-14.967363,-4.177990,0.000053,2.442646,8.793525,-0.422809,0.583649,0,trail,5
8.942383,-15.007251,-4.102637,-0.000215,2.464309,8.871512,-0.432185,0.622561,0,trail,5
8.975995,-15.042995,-4.029460,0.000005,2.383148,8.579332,-0.433650,0.591324,0,trail,5
9.008503,-15.069819,-3.969206,-0.000015,2.386459,8.591252,-0.471496,0.581180,0,trail,5
9.041773,-15.102197,-3.892417,-0.000114,2.338876,8.419955,-0.440518,0.640183,0,trail,5
9.074782,-15.129554,-3.820209,-0.000119,2.329628,8.386661,-0.482922,0.623374,0,trail,5
9.107898,-15.153730,-3.748595,-0.000067,2.310737,8.318655,-0.478042,0.594176,0,trail,5
9.140954,-15.176759,-3.674665,-0.000224,2.253683,8.113259,-0.482481,0.603017,0,trail,5
9.173275,-15.196141,-3.602486,-0.000219,2.221734,7.998243,-0.484421,0.604196,0,trail,5
9.206683,-15.211819,-3.531407,0.000059,2.180158,7.848567,-0.490173,0.572980,0,trail,5
9.239961,-15.226717,-3.456096,-0.000324,2.208244,7.949679,-0.480326,0.597753,0,trail,5
9.272779,-15.238090,-3.386435,-0.000292,2.141835,7.710605,-0.504613,0.604280,0,trail,5
9.305170,-15.245746,-3.322700,0.000071,2.077232,7.478035,-0.555327,0.640458,0,trail,5
9.338498,-15.251086,-3.257374,-0.000024,2.133793,7.681656,-0.499953,0.607491,0,trail,5
9.371557,-15.256557,-3.176774,-0.000549,2.083187,7.499473,-0.533830,0.654852,0,trail,5
9.405131,-15.257331,-3.107050,-0.000341,2.062279,7.424203,-0.470908,0.603628,0,trail,5
9.438482,-15.256285,-3.041261,-0.000338,2.050887,7.383193,-0.448530,0.667120,0,trail,5
9.472081,-15.254025,-2.976943,-0.000626,2.060166,7.416599,-0.460314,0.659802,0,trail,5
9.504944,-15.248044,-2.900987,-0.000547,2.076612,7.475803,-0.427730,0.679820,0,trail,5
9.538114,-15.243088,-2.845776,-0.000891,2.055654,7.400354,-0.408204,0.692456,0,trail,5
9.572110,-15.232734,-2.771127,-0.000603,2.031294,7.312660,-0.418357,0.691648,0,trail,5
9.605924,-15.221213,-2.700842,-0.000898,2.058942,7.412190,-0.461157,0.698306,0,trail,5
9.638748,-15.209130,-2.635019,-0.000898,2.042901,7.354445,-0.429985,0.735501,0,trail,5
9.671430,-15.194449,-2.570645,-0.000688,2.042683,7.353658,-0.430634,0.669638,0,trail,5
9.704648,-15.177347,-2.499195,-0.001040,2.047426,7.370735,-0.410339,0.755598,0,trail,5
9.737446,-15.161977,-2.445974,-0.000887,2.040384,7.345382,-0.387719,0.739423,0,trail,5
9.770861,-15.140399,-2.372149,-0.001076,2.104407,7.575865,-0.419130,0.745626,0,trail,5
9.803288,-15.118281,-2.307571,-0.001074,2.054176,7.395032,-0.398930,0.712464,0,trail,5
9.836474,-15.094973,-2.243276,-0.000999,2.066372,7.438941,-0.400754,0.698527,0,trail,5
9.868695,-15.070213,-2.178779,-0.001278,2.103256,7.571720,-0.380829,0.699209,0,trail,5
