t,x,y,z,speed_mps,speed_kmh,steer,throttle,lap,mode,cam
1.825263,3.036268,-1.012241,-0.000904,0.002433,0.008760,-0.008679,0.547188,0,trail,1
1.858603,3.035972,-1.012244,-0.000954,0.000975,0.003512,-0.030735,0.533850,0,trail,1
1.891104,3.035352,-1.012253,-0.000913,0.009356,0.033681,-0.017511,0.539392,0,trail,1
1.924225,3.035299,-1.012254,-0.000928,0.006688,0.024078,-0.018655,0.538440,0,trail,1
1.957273,3.035269,-1.012255,-0.000960,0.004376,0.015755,-0.011198,0.541936,0,trail,1
1.990118,3.035283,-1.012254,-0.000911,0.000725,0.002611,-0.006884,0.542948,0,trail,1
2.024491,3.035278,-1.012254,-0.000955,0.000688,0.002475,-0.007242,0.543169,0,trail,1
2.057306,3.035268,-1.012254,-0.000942,0.000668,0.002404,-0.008560,0.542684,0,trail,1
2.090308,3.035259,-1.012254,-0.000913,0.000644,0.002319,-0.008462,0.542992,0,trail,1
2.123565,3.035254,-1.012254,-0.000974,0.001900,0.006842,-0.009775,0.543261,0,trail,1
2.156738,3.035249,-1.012254,-0.000944,0.000486,0.001751,-0.009701,0.542492,0,trail,1
2.189245,3.035248,-1.012254,-0.000894,0.006051,0.021782,-0.009740,0.543959,0,trail,1
2.222897,3.035247,-1.012254,-0.000852,0.001536,0.005531,-0.009492,0.541512,0,trail,1
2.255484,3.035246,-1.012255,-0.000913,0.001326,0.004774,-0.009101,0.543355,0,trail,1
2.288671,3.035629,-1.021688,-0.000553,0.262834,0.946202,-0.042664,0.699276,0,trail,1
2.321781,3.035772,-1.025825,-0.002397,0.255158,0.918569,0.029720,0.779210,0,trail,1
2.354909,3.036294,-1.039303,-0.002462,0.327142,1.177712,0.029134,0.752349,0,trail,1
2.387258,3.036698,-1.048499,-0.002100,0.329652,1.186749,0.066973,0.749198,0,trail,1
2.420720,3.037454,-1.063381,-0.002133,0.429899,1.547638,0.069293,0.787247,0,trail,1
2.453553,3.037981,-1.077362,-0.002049,0.467151,1.681743,-0.021675,0.758313,0,trail,1
2.486557,3.038616,-1.090592,-0.001701,0.437833,1.576199,-0.013767,0.740285,0,trail,1
2.519363,3.038491,-1.106758,-0.001320,0.499906,1.799661,-0.025874,0.724799,0,trail,1
2.552687,3.038661,-1.121421,-0.001333,0.460094,1.656340,-0.065485,0.684980,0,trail,1
2.585547,3.039017,-1.138282,-0.001083,0.523217,1.883580,-0.086526,0.703695,0,trail,1
2.618993,3.039726,-1.157397,-0.001284,0.598904,2.156056,-0.064416,0.755335,0,trail,1
2.651336,3.040303,-1.176641,-0.001580,0.593170,2.135413,-0.054774,0.730830,0,trail,1
2.684030,3.040818,-1.198351,-0.001299,0.614110,2.210796,-0.049711,0.743857,0,trail,1
2.717203,3.041543,-1.219190,-0.001330,0.654985,2.357945,-0.067245,0.763434,0,trail,1
2.750213,3.042219,-1.240648,-0.001537,0.692517,2.493061,-0.046388,0.729560,0,trail,1
2.783482,3.042180,-1.264870,-0.001423,0.721151,2.596145,-0.075038,0.745676,0,trail,1
2.816388,3.043113,-1.291197,-0.001639,0.757346,2.726445,-0.040947,0.762404,0,trail,1
2.849608,3.043187,-1.318047,-0.001539,0.794418,2.859905,-0.038792,0.781685,0,trail,1
2.882493,3.042855,-1.343916,-0.001636,0.845951,3.045423,0.012581,0.793666,0,trail,1
2.915645,3.043796,-1.370949,-0.001652,0.862527,3.105097,-0.004029,0.766755,0,trail,1
2.948713,3.043717,-1.400481,-0.001602,0.917814,3.304132,-0.011386,0.808321,0,trail,1
2.981840,3.044051,-1.435074,-0.001665,0.954731,3.437031,-0.024906,0.788546,0,trail,1
3.015336,3.044326,-1.464033,-0.001573,1.002497,3.608989,0.003717,0.826647,0,trail,1
3.049011,3.044580,-1.497071,-0.002006,1.036722,3.732200,-0.008049,0.804922,0,trail,1
3.081321,3.045270,-1.533022,-0.001655,1.080821,3.890957,-0.045769,0.849508,0,trail,1
3.114492,3.046147,-1.570043,-0.001997,1.127964,4.060672,-0.038086,0.829779,0,trail,1
3.147394,3.046139,-1.612908,-0.001870,1.218237,4.385654,-0.063603,0.876876,0,trail,1
3.180243,3.046318,-1.650628,-0.002165,1.229686,4.426868,-0.045740,0.881934,0,trail,1
3.213997,3.046094,-1.689856,-0.001925,1.300643,4.682316,0.000937,0.905659,0,trail,1
3.246610,3.046721,-1.735783,-0.002373,1.342305,4.832297,-0.031884,0.915099,0,trail,1
3.279587,3.046677,-1.779825,-0.001996,1.408796,5.071666,-0.032595,0.915313,0,trail,1
3.312723,3.046566,-1.826708,-0.002451,1.447762,5.211942,-0.069244,0.930816,0,trail,1
3.345623,3.046348,-1.876487,-0.002074,1.511530,5.441507,-0.064563,0.914826,0,trail,1
3.378207,3.047157,-1.926245,-0.002460,1.600022,5.760080,-0.032687,0.939358,0,trail,1
3.411614,3.045838,-1.976825,-0.002496,1.611141,5.800107,-0.072813,0.921300,0,trail,1
3.444741,3.046140,-2.041022,-0.002275,1.720882,6.195176,-0.085388,0.919062,0,trail,1
3.477537,3.045255,-2.093006,-0.002366,1.720141,6.192509,-0.080532,0.914054,0,trail,1
3.510363,3.044549,-2.156317,-0.002176,1.841002,6.627609,-0.094780,0.934150,0,trail,1
3.543368,3.042669,-2.213185,-0.002640,1.822200,6.559920,-0.079762,0.920139,0,trail,1
3.577052,3.040406,-2.280388,-0.002182,1.900085,6.840306,-0.084236,0.889458,0,trail,1
3.611052,3.038427,-2.341572,-0.002033,1.949943,7.019794,-0.124948,0.931441,0,trail,1
3.644861,3.035381,-2.413022,-0.002156,1.969804,7.091294,-0.060706,0.888746,0,trail,1
3.676322,3.033140,-2.467347,-0.002060,2.053154,7.391355,-0.076152,0.895584,0,trail,1
3.709878,3.029289,-2.545439,-0.002333,2.061965,7.423074,-0.084392,0.862686,0,trail,1
3.742786,3.025694,-2.614054,-0.001971,2.118324,7.625968,-0.075369,0.849164,0,trail,1
3.775584,3.022966,-2.673315,-0.001976,2.148925,7.736131,-0.064441,0.906854,0,trail,1
3.808777,3.019182,-2.745525,-0.001939,2.159231,7.773233,-0.063823,0.886826,0,trail,1
3.841868,3.014342,-2.829523,-0.002019,2.260402,8.137448,-0.075300,0.944030,0,trail,1
3.874975,3.010145,-2.895213,-0.002215,2.241958,8.071049,-0.122827,0.886459,0,trail,1
3.907997,3.004787,-2.977961,-0.001899,2.300837,8.283014,-0.122214,0.888810,0,trail,1
3.940183,2.999037,-3.051214,-0.001760,2.315111,8.334398,-0.111008,0.870014,0,trail,1
3.973259,2.993678,-3.125271,-0.001967,2.365883,8.517180,-0.128214,0.906828,0,trail,1
4.006562,2.986206,-3.197673,-0.002106,2.366541,8.519546,-0.128700,0.857857,0,trail,1
4.039475,2.977917,-3.281986,-0.002050,2.415466,8.695677,-0.156825,0.888987,0,trail,1
4.072180,2.968997,-3.358525,-0.001814,2.449462,8.818062,-0.184411,0.856815,0,trail,1
4.105269,2.958671,-3.446247,-0.001713,2.476385,8.914985,-0.154573,0.871520,0,trail,1
4.138860,2.950337,-3.516462,-0.001718,2.500439,9.001581,-0.183192,0.776708,0,trail,1
4.171270,2.937499,-3.609736,-0.001654,2.597112,9.349602,-0.247150,0.818211,0,trail,1
4.204277,2.926086,-3.685677,-0.002082,2.523550,9.084780,-0.277221,0.824107,0,trail,1
4.238063,2.911229,-3.765707,-0.001347,2.471722,8.898199,-0.293621,0.717569,0,trail,1
4.271567,2.894086,-3.849657,-0.001416,2.545510,9.163836,-0.337407,0.724723,0,trail,1
4.304667,2.874137,-3.938657,-0.001392,2.536840,9.132625,-0.317169,0.690077,0,trail,1
4.337930,2.855556,-4.013772,-0.001218,2.549431,9.177952,-0.347548,0.635808,0,trail,1
4.370480,2.833448,-4.096568,-0.001021,2.492128,8.971660,-0.443574,0.532899,0,trail,1
4.403849,2.811594,-4.170651,-0.000762,2.441099,8.787955,-0.480087,0.423765,0,trail,1
4.436560,2.787077,-4.241491,-0.000257,2.424634,8.728682,-0.497716,0.355007,0,trail,1
4.469094,2.757310,-4.324150,-0.000268,2.310554,8.317996,-0.476774,0.320012,0,trail,1
4.502643,2.732125,-4.382812,0.000506,2.192620,7.893431,-0.472008,0.268808,0,trail,1
4.535787,2.697754,-4.452501,0.001157,2.077788,7.480037,-0.484725,0.287285,0,trail,1
4.568790,2.666123,-4.510147,0.001328,2.002323,7.208361,-0.477012,0.298241,0,trail,1
4.601780,2.633313,-4.565300,0.001237,1.923752,6.925506,-0.480805,0.280059,0,trail,1
4.634875,2.599180,-4.616370,0.001335,1.839102,6.620766,-0.497302,0.287124,0,trail,1
4.667664,2.568847,-4.658427,0.001140,1.795868,6.465125,-0.493543,0.256659,0,trail,1
4.700168,2.528781,-4.709377,0.001251,1.695170,6.102612,-0.525533,0.277971,0,trail,1
4.733470,2.494500,-4.748919,0.001158,1.629083,5.864698,-0.546845,0.315806,0,trail,1
4.766758,2.461810,-4.783346,0.001195,1.567154,5.641755,-0.544878,0.313053,0,trail,1
4.799893,2.419341,-4.824637,0.000800,1.531484,5.513342,-0.527846,0.307154,0,trail,1
4.832701,2.382499,-4.856776,0.000841,1.455546,5.239967,-0.580229,0.328864,0,trail,1
4.865307,2.352742,-4.881251,0.000693,1.429650,5.146740,-0.562776,0.320769,0,trail,1
4.898648,2.310171,-4.912887,0.000708,1.373272,4.943778,-0.585415,0.343999,0,trail,1
4.931301,2.273205,-4.938461,0.000424,1.347434,4.850764,-0.596272,0.367216,0,trail,1
4.964677,2.238364,-4.960559,0.000365,1.310135,4.716486,-0.621362,0.341918,0,trail,1
4.997157,2.201733,-4.981425,0.000356,1.285347,4.627249,-0.609429,0.412066,0,trail,1
5.031536,2.162778,-5.001894,0.000220,1.236015,4.449653,-0.579916,0.385201,0,trail,1
5.064458,2.123659,-5.020635,-0.000014,1.220766,4.394757,-0.589368,0.466375,0,trail,1
5.097253,2.090009,-5.035390,-0.000095,1.208947,4.352209,-0.516853,0.495626,0,trail,1
5.130587,2.048453,-5.051405,-0.000058,1.181232,4.252436,-0.468111,0.517346,0,trail,1
5.163439,2.013818,-5.063821,-0.000288,1.202719,4.329787,-0.349112,0.590455,0,trail,1
5.196152,1.977992,-5.075838,-0.000449,1.199617,4.318619,-0.316944,0.648706,0,trail,1
5.230002,1.933710,-5.089522,-0.000674,1.221230,4.396429,-0.344103,0.643828,0,trail,1
5.262794,1.897151,-5.100529,-0.000873,1.256882,4.524776,-0.389036,0.650916,0,trail,1
5.295592,1.855998,-5.111494,-0.001066,1.264272,4.551378,-0.419223,0.649176,0,trail,1
5.328400,1.817671,-5.121269,-0.001074,1.273630,4.585068,-0.425424,0.654085,0,trail,1
5.361253,1.775173,-5.130978,-0.001313,1.283254,4.619713,-0.438569,0.632755,0,trail,1
5.394247,1.733961,-5.138981,-0.001304,1.298634,4.675082,-0.431207,0.673678,0,trail,1
5.427301,1.693981,-5.146553,-0.001323,1.329452,4.786029,-0.419170,0.676585,0,trail,1
5.460423,1.650752,-5.153049,-0.001362,1.337995,4.816783,-0.422078,0.682035,0,trail,1
5.493786,1.601577,-5.159834,-0.001377,1.369370,4.929734,-0.433939,0.691055,0,trail,1
5.526622,1.562721,-5.165062,-0.001372,1.399135,5.036886,-0.472027,0.680806,0,trail,1
5.559795,1.510946,-5.169526,-0.001253,1.385454,4.987635,-0.471541,0.674385,0,trail,1
5.592157,1.464857,-5.173190,-0.001323,1.415062,5.094224,-0.487460,0.670713,0,trail,1
5.625477,1.416609,-5.174744,-0.001325,1.432000,5.155200,-0.471346,0.657044,0,trail,1
5.658729,1.372894,-5.175626,-0.001337,1.437143,5.173716,-0.477665,0.676254,0,trail,1
5.691970,1.319457,-5.175551,-0.001341,1.448733,5.215438,-0.485484,0.668858,0,trail,1
5.724385,1.277516,-5.174619,-0.001275,1.473706,5.305343,-0.478409,0.691372,0,trail,1
5.757646,1.228831,-5.171539,-0.001268,1.466476,5.279313,-0.421775,0.697601,0,trail,1
5.790781,1.180333,-5.167788,-0.001190,1.482101,5.335565,-0.423178,0.678011,0,trail,1
5.823591,1.128624,-5.162650,-0.001286,1.502234,5.408043,-0.478809,0.671971,0,trail,1
5.856984,1.079304,-5.156741,-0.001374,1.508571,5.430857,-0.498428,0.671626,0,trail,1
5.889662,1.028699,-5.149637,-0.001291,1.561298,5.620674,-0.514714,0.676427,0,trail,1
5.922776,0.976089,-5.140403,-0.001454,1.532690,5.517682,-0.542937,0.651122,0,trail,1
5.955652,0.928325,-5.130789,-0.001233,1.550115,5.580414,-0.531320,0.671522,0,trail,1
5.988698,0.876560,-5.118607,-0.001091,1.569104,5.648774,-0.511662,0.669693,0,trail,1
6.022436,0.827663,-5.106034,-0.001260,1.574527,5.668296,-0.581714,0.620844,0,trail,1
6.055728,0.778545,-5.091326,-0.001066,1.545793,5.564856,-0.569354,0.597299,0,trail,1
6.088312,0.731773,-5.076156,-0.001125,1.557840,5.608225,-0.584416,0.603179,0,trail,1
6.121307,0.685789,-5.059062,-0.000737,1.546504,5.567413,-0.599896,0.579298,0,trail,1
6.154995,0.637548,-5.040933,-0.001102,1.562585,5.625305,-0.590103,0.583078,0,trail,1
6.187893,0.583743,-5.016433,-0.000757,1.533266,5.519759,-0.540543,0.597978,0,trail,1
6.220449,0.543225,-4.996950,-0.000747,1.524926,5.489733,-0.509185,0.606413,0,trail,1
6.253678,0.500217,-4.974658,-0.000846,1.551897,5.586829,-0.570966,0.519367,0,trail,1
6.286590,0.458396,-4.951267,-0.000749,1.562628,5.625461,-0.542529,0.533150,0,trail,1
6.319410,0.410854,-4.923235,-0.000841,1.512661,5.445580,-0.574101,0.525559,0,trail,1
6.352512,0.370677,-4.896949,-0.000653,1.499191,5.397087,-0.555560,0.523067,0,trail,1
6.385419,0.329053,-4.867606,-0.000650,1.510071,5.436255,-0.606234,0.458419,0,trail,1
6.418729,0.287171,-4.836124,-0.000490,1.463192,5.267491,-0.591903,0.482539,0,trail,1
6.451671,0.252543,-4.808137,-0.000397,1.424185,5.127066,-0.556182,0.494975,0,trail,1
6.484271,0.217710,-4.777337,-0.000295,1.438785,5.179626,-0.532930,0.528165,0,trail,1
6.517691,0.184229,-4.746165,-0.000340,1.396251,5.026502,-0.540514,0.533783,0,trail,1
6.550338,0.148217,-4.710250,-0.000493,1.408902,5.072048,-0.536637,0.558162,0,trail,1
6.583994,0.117032,-4.676591,-0.000475,1.405653,5.060350,-0.559129,0.550276,0,trail,1
6.617086,0.090597,-4.647280,-0.000674,1.396131,5.026070,-0.537950,0.599391,0,trail,1
6.650690,0.059574,-4.609529,-0.000585,1.401179,5.044244,-0.510412,0.603005,0,trail,1
6.682369,0.030626,-4.573122,-0.000828,1.414461,5.092060,-0.488438,0.654686,0,trail,1
6.716088,0.002077,-4.534464,-0.000827,1.406145,5.062123,-0.482690,0.658034,0,trail,1
6.750017,-0.027897,-4.491199,-0.000863,1.424353,5.127672,-0.492368,0.623846,0,trail,1
6.782588,-0.051123,-4.456262,-0.001030,1.423879,5.125965,-0.492759,0.652718,0,trail,1
6.815255,-0.077199,-4.414237,-0.001064,1.456131,5.242070,-0.517768,0.656560,0,trail,1
6.848621,-0.103299,-4.370228,-0.001160,1.447978,5.212722,-0.562374,0.605283,0,trail,1
6.881454,-0.122631,-4.335197,-0.001099,1.437465,5.174875,-0.547444,0.608579,0,trail,1
6.915098,-0.144976,-4.291927,-0.000995,1.427943,5.140593,-0.537983,0.610318,0,trail,1
6.948276,-0.166655,-4.248552,-0.000908,1.500960,5.403457,-0.558953,0.596293,0,trail,1
6.981875,-0.187340,-4.202214,-0.001189,1.465233,5.274839,-0.547434,0.624673,0,trail,1
7.015158,-0.208358,-4.151738,-0.001040,1.484684,5.344861,-0.522774,0.634569,0,trail,1
7.048314,-0.225291,-4.106990,-0.001131,1.459041,5.252547,-0.526823,0.642582,0,trail,1
7.081259,-0.240790,-4.061821,-0.000967,1.480362,5.329304,-0.462219,0.630440,0,trail,1
7.115104,-0.254705,-4.017391,-0.000915,1.480752,5.330706,-0.474142,0.645649,0,trail,1
7.148343,-0.269743,-3.967287,-0.001139,1.519971,5.471895,-0.511953,0.646939,0,trail,1
7.181587,-0.281863,-3.919421,-0.001102,1.480825,5.330971,-0.491202,0.641388,0,trail,1
7.214580,-0.291795,-3.872768,-0.001001,1.505083,5.418299,-0.413395,0.658784,0,trail,1
7.247485,-0.301916,-3.825267,-0.001170,1.512008,5.443231,-0.430838,0.689966,0,trail,1
7.280593,-0.311644,-3.768428,-0.001092,1.517901,5.464442,-0.381954,0.671085,0,trail,1
7.314104,-0.318170,-3.727319,-0.001219,1.563784,5.629624,-0.375865,0.666716,0,trail,1
7.348067,-0.325735,-3.666054,-0.001260,1.542604,5.553375,-0.364437,0.700160,0,trail,1
7.380989,-0.330115,-3.619472,-0.001143,1.562183,5.623860,-0.404364,0.761115,0,trail,1
7.413991,-0.334750,-3.564184,-0.001270,1.584774,5.705186,-0.425207,0.765323,0,trail,1
7.446788,-0.338205,-3.512311,-0.001320,1.621130,5.836068,-0.460637,0.769587,0,trail,1
7.479515,-0.340835,-3.459438,-0.001434,1.647295,5.930260,-0.501650,0.748147,0,trail,1
7.512945,-0.341520,-3.406093,-0.001451,1.649592,5.938531,-0.470621,0.724711,0,trail,1
7.545781,-0.341593,-3.343928,-0.001541,1.706614,6.143811,-0.473931,0.742596,0,trail,1
7.579062,-0.340019,-3.286722,-0.001604,1.714570,6.172451,-0.477695,0.740959,0,trail,1
7.612045,-0.337206,-3.229692,-0.001508,1.741403,6.269052,-0.517540,0.718272,0,trail,1
7.644269,-0.333598,-3.175584,-0.001524,1.746196,6.286304,-0.504483,0.702029,0,trail,1
7.676481,-0.327980,-3.122136,-0.001384,1.738251,6.257705,-0.489814,0.688937,0,trail,1
7.709610,-0.322000,-3.069555,-0.001373,1.777507,6.399025,-0.464512,0.685661,0,trail,1
7.742816,-0.311538,-3.003796,-0.001243,1.757169,6.325807,-0.439072,0.705383,0,trail,1
7.775759,-0.302891,-2.955873,-0.001161,1.770756,6.374720,-0.454234,0.703396,0,trail,1
7.808536,-0.290719,-2.896214,-0.001214,1.779137,6.404895,-0.418744,0.735655,0,trail,1
7.841857,-0.277091,-2.837261,-0.001109,1.771815,6.378533,-0.364878,0.699993,0,trail,1
7.874836,-0.263067,-2.783300,-0.001153,1.822043,6.559354,-0.366363,0.726173,0,trail,1
7.907374,-0.247750,-2.726699,-0.001266,1.780117,6.408422,-0.313031,0.698457,0,trail,1
7.940654,-0.227511,-2.662244,-0.001111,1.836571,6.611654,-0.283388,0.709931,0,trail,1
7.973412,-0.209586,-2.607537,-0.001262,1.832041,6.595349,-0.264124,0.697610,0,trail,1
8.006680,-0.190133,-2.552427,-0.001130,1.821630,6.557867,-0.275614,0.707203,0,trail,1
8.039216,-0.169737,-2.496649,-0.001206,1.846838,6.648616,-0.210657,0.712537,0,trail,1
8.072449,-0.145355,-2.434668,-0.001040,1.837363,6.614506,-0.203382,0.650775,0,trail,1
8.105450,-0.123702,-2.379371,-0.001211,1.873437,6.744372,-0.157104,0.689264,0,trail,1
8.138994,-0.099610,-2.321664,-0.001294,1.851480,6.665329,-0.146314,0.692804,0,trail,1
8.171550,-0.078251,-2.272451,-0.001110,1.850770,6.662770,-0.102193,0.726121,0,trail,1
8.204962,-0.052780,-2.214985,-0.000975,1.880697,6.770509,-0.084546,0.730736,0,trail,1
8.238894,-0.026395,-2.153819,-0.001275,1.875220,6.750790,-0.082764,0.698251,0,trail,1
8.271305,-0.001894,-2.099174,-0.001147,1.880517,6.769860,-0.002334,0.735788,0,trail,1
8.304559,0.026201,-2.037295,-0.000962,1.910128,6.876462,0.015863,0.693178,0,trail,1
8.337278,0.050147,-1.983786,-0.000910,1.912266,6.884158,0.044145,0.747791,0,trail,1
8.370754,0.075214,-1.925850,-0.001015,1.951477,7.025318,0.037322,0.770434,0,trail,1
8.403883,0.100708,-1.868216,-0.001191,1.937257,6.974124,0.035006,0.776409,0,trail,1
8.436597,0.129630,-1.801619,-0.001234,1.931888,6.954796,0.058974,0.759289,0,trail,1
8.469976,0.153718,-1.744971,-0.001047,1.992224,7.172006,0.065679,0.766138,0,trail,1
8.502243,0.179601,-1.684847,-0.001576,2.020970,7.275491,0.027149,0.781766,0,trail,1
8.535746,0.204619,-1.623937,-0.001728,2.019912,7.271683,0.051444,0.728297,0,trail,1
8.569042,0.230657,-1.561620,-0.001472,2.019609,7.270593,0.037769,0.697712,0,trail,1
8.601511,0.254442,-1.503375,-0.001208,2.024937,7.289773,0.025181,0.711418,0,trail,1
8.635007,0.282053,-1.436982,-0.001057,2.024225,7.287209,-0.029069,0.686094,0,trail,1
8.667584,0.307013,-1.377494,-0.000956,2.035164,7.326591,-0.108177,0.732342,0,trail,1
8.700268,0.333460,-1.316133,-0.001034,2.035831,7.328991,-0.203997,0.786938,0,trail,1
8.733785,0.360378,-1.256211,-0.001077,2.045250,7.362900,-0.138807,0.815765,0,trail,1
8.767126,0.389400,-1.192777,-0.001213,2.066418,7.439106,-0.084127,0.805091,0,trail,1
8.800282,0.419396,-1.126125,-0.001314,2.087027,7.513297,-0.073645,0.795869,0,trail,1
8.833562,0.450493,-1.059737,-0.001175,2.102608,7.569387,-0.107219,0.820100,0,trail,1
8.866784,0.478236,-0.998623,-0.001326,2.190151,7.884544,-0.245985,0.870848,0,trail,1
8.899264,0.510980,-0.929588,-0.002004,2.175502,7.831809,-0.252939,0.868498,0,trail,1
8.932477,0.539725,-0.874578,-0.001692,2.158945,7.772201,-0.215121,0.760083,0,trail,1
8.965858,0.576050,-0.804571,-0.001486,2.244025,8.078490,-0.263238,0.762127,0,trail,1
8.998225,0.613266,-0.737643,-0.001865,2.218880,7.987969,-0.248694,0.720665,0,trail,1
9.032780,0.650597,-0.674710,-0.001351,2.233171,8.039414,-0.258456,0.670646,0,trail,1
9.065368,0.687956,-0.613263,-0.001397,2.219781,7.991213,-0.299100,0.715188,0,trail,1
9.098304,0.726706,-0.553226,-0.001100,2.206077,7.941876,-0.361072,0.660065,0,trail,1
9.131549,0.767610,-0.491213,-0.001204,2.230292,8.029051,-0.362982,0.660577,0,trail,1
9.164304,0.807571,-0.435134,-0.000945,2.195847,7.905048,-0.394313,0.620750,0,trail,1
9.197621,0.853673,-0.373913,-0.000667,2.189359,7.881693,-0.383863,0.586282,0,trail,1
9.230751,0.900000,-0.313728,-0.000958,2.147518,7.731067,-0.372714,0.578431,0,trail,1
9.263789,0.939905,-0.267229,-0.000505,2.092667,7.533602,-0.389521,0.540530,0,trail,1
9.296617,0.991749,-0.210298,-0.000269,2.107656,7.587563,-0.404427,0.476290,0,trail,1
9.329399,1.038685,-0.160279,-0.000446,2.065253,7.434910,-0.516170,0.427407,0,trail,1
9.362592,1.083688,-0.116462,-0.000135,1.995646,7.184324,-0.533222,0.406465,0,trail,1
9.395542,1.134591,-0.071107,0.000293,1.909916,6.875698,-0.545507,0.393673,0,trail,1
9.428873,1.179970,-0.033839,0.000474,1.869530,6.730308,-0.545444,0.380062,0,trail,1
9.461915,1.228325,0.003293,0.000463,1.807217,6.505982,-0.548298,0.399388,0,trail,1
9.494452,1.273637,0.034822,0.000661,1.739693,6.262895,-0.573890,0.415922,0,trail,1
