t,x,y,z,speed_mps,speed_kmh,steer,throttle,lap,mode,cam
1.769215,-29.226435,-11.989141,-0.000905,0.000167,0.000602,0.171030,0.396827,0,trail,12
1.802788,-29.226435,-11.989141,-0.001036,0.011284,0.040622,0.167894,0.401044,0,trail,12
1.835752,-29.226435,-11.989141,-0.000981,0.001292,0.004651,0.168928,0.397613,0,trail,12
1.868252,-29.226435,-11.989141,-0.000933,0.001529,0.005503,0.171560,0.396999,0,trail,12
1.901627,-29.226435,-11.989141,-0.000960,0.001590,0.005724,0.171823,0.396878,0,trail,12
1.935064,-29.226435,-11.989141,-0.000938,0.000604,0.002175,0.170552,0.396777,0,trail,12
1.967231,-29.226435,-11.989141,-0.000928,0.000349,0.001258,0.171003,0.396651,0,trail,12
2.000361,-29.226435,-11.989141,-0.000929,0.000383,0.001380,0.170886,0.396704,0,trail,12
2.035094,-29.226435,-11.989141,-0.000936,0.000224,0.000808,0.172583,0.396314,0,trail,12
2.068514,-29.226435,-11.989141,-0.000943,0.001126,0.004053,0.170711,0.397016,0,trail,12
2.102081,-29.226435,-11.989141,-0.000925,0.000834,0.003002,0.170898,0.396304,0,trail,12
2.135098,-29.226435,-11.989141,-0.000940,0.001980,0.007129,0.171768,0.396871,0,trail,12
2.168521,-29.226435,-11.989141,-0.000927,0.000424,0.001525,0.171502,0.396526,0,trail,12
2.201182,-29.226435,-11.989141,-0.000927,0.001136,0.004091,0.171313,0.396331,0,trail,12
2.234369,-29.226435,-11.989141,-0.000933,0.000026,0.000095,0.171264,0.396384,0,trail,12
2.267879,-29.226435,-11.989141,-0.000949,0.000196,0.000704,0.172001,0.396248,0,trail,12
2.301141,-29.226435,-11.989141,-0.000938,0.000066,0.000238,0.171080,0.395906,0,trail,12
2.334379,-29.226435,-11.989141,-0.000948,0.000627,0.002257,0.170906,0.396733,0,trail,12
2.367369,-29.226435,-11.989141,-0.000912,0.001879,0.006763,0.170395,0.397212,0,trail,12
2.400556,-29.226435,-11.989141,-0.000921,0.001147,0.004128,0.171336,0.396233,0,trail,12
2.433702,-29.226435,-11.989141,-0.000924,0.000854,0.003074,0.170082,0.397239,0,trail,12
2.466256,-29.226435,-11.989141,-0.000997,0.007759,0.027932,0.167385,0.400042,0,trail,12
2.500134,-29.226435,-11.989141,-0.000948,0.000776,0.002792,0.170965,0.396704,0,trail,12
2.532352,-29.226435,-11.989141,-0.000917,0.002454,0.008835,0.170966,0.397247,0,trail,12
2.565332,-29.226435,-11.989141,-0.000920,0.000159,0.000573,0.171993,0.395983,0,trail,12
2.598807,-29.226435,-11.989141,-0.000929,0.001586,0.005711,0.171727,0.396536,0,trail,12
2.631518,-29.226435,-11.989141,-0.000938,0.000951,0.003424,0.171313,0.396477,0,trail,12
2.664524,-29.226435,-11.989141,-0.000925,0.000314,0.001131,0.172295,0.396103,0,trail,12
2.697518,-29.226435,-11.989141,-0.000917,0.000099,0.000357,0.172168,0.395911,0,trail,12
2.730562,-29.226435,-11.989141,-0.000911,0.000367,0.001322,0.171986,0.396309,0,trail,12
2.764044,-29.226435,-11.989141,-0.000911,0.000080,0.000288,0.171943,0.395836,0,trail,12
2.797002,-29.226435,-11.989141,-0.000918,0.000334,0.001201,0.171875,0.396182,0,trail,12
2.829503,-29.226435,-11.989141,-0.000979,0.001748,0.006294,0.168300,0.396848,0,trail,12
2.863148,-29.226435,-11.989141,-0.001009,0.002899,0.010436,0.167853,0.397441,0,trail,12
2.896326,-29.230303,-11.996342,-0.001109,0.176280,0.634607,0.238977,0.542213,0,trail,12
2.930096,-29.234184,-12.005956,-0.002091,0.326761,1.176340,0.217169,0.615823,0,trail,12
2.962786,-29.238615,-12.016507,-0.002560,0.353054,1.270995,0.299678,0.693321,0,trail,12
2.995879,-29.243204,-12.026906,-0.002152,0.372205,1.339938,0.226905,0.686450,0,trail,12
3.029469,-29.247780,-12.038437,-0.001664,0.385443,1.387593,0.182208,0.683974,0,trail,12
3.062692,-29.252516,-12.050286,-0.001335,0.392349,1.412455,0.169120,0.682923,0,trail,12
3.096061,-29.257172,-12.061446,-0.001114,0.390686,1.406469,0.140393,0.676194,0,trail,12
3.128889,-29.260450,-12.069777,-0.001046,0.399653,1.438752,0.124230,0.654358,0,trail,12
3.161821,-29.266350,-12.084100,-0.001130,0.410480,1.477729,0.116795,0.669450,0,trail,12
3.194255,-29.272444,-12.098163,-0.001067,0.452076,1.627475,0.060224,0.633964,0,trail,12
3.227348,-29.278809,-12.113321,-0.001079,0.497662,1.791584,0.004779,0.681047,0,trail,12
3.260752,-29.286516,-12.130389,-0.001129,0.505440,1.819582,-0.029433,0.674435,0,trail,12
3.293620,-29.291067,-12.140080,-0.001134,0.505591,1.820127,-0.020370,0.663225,0,trail,12
3.327111,-29.299185,-12.157860,-0.001041,0.536993,1.933175,-0.001976,0.665212,0,trail,12
3.360942,-29.306784,-12.174796,-0.001133,0.557173,2.005824,0.000242,0.655492,0,trail,12
3.393893,-29.315277,-12.192620,-0.001205,0.596797,2.148470,0.011544,0.635677,0,trail,12
3.427081,-29.324123,-12.212346,-0.001256,0.605486,2.179749,-0.003192,0.624394,0,trail,12
3.459811,-29.332294,-12.229890,-0.001236,0.615883,2.217179,0.002001,0.640355,0,trail,12
3.492731,-29.341599,-12.247949,-0.001140,0.629772,2.267179,0.019810,0.652892,0,trail,12
3.525690,-29.350695,-12.267661,-0.001064,0.654054,2.354594,-0.037802,0.679046,0,trail,12
3.559040,-29.360188,-12.288381,-0.001171,0.702197,2.527909,-0.020270,0.689883,0,trail,12
3.592141,-29.370609,-12.310539,-0.001247,0.735766,2.648758,-0.008807,0.718001,0,trail,12
3.625703,-29.381096,-12.332990,-0.001367,0.746413,2.687088,0.005101,0.742985,0,trail,12
3.658366,-29.392248,-12.356734,-0.001238,0.781956,2.815043,0.034159,0.761305,0,trail,12
3.692127,-29.403204,-12.382239,-0.001534,0.815114,2.934412,0.022976,0.787104,0,trail,12
3.726038,-29.413908,-12.406230,-0.001634,0.839433,3.021959,0.043267,0.778942,0,trail,12
3.758241,-29.426575,-12.434122,-0.001393,0.875727,3.152618,0.005774,0.773525,0,trail,12
3.791517,-29.437799,-12.459166,-0.001764,0.946323,3.406764,0.007534,0.812220,0,trail,12
3.824671,-29.452690,-12.491853,-0.001740,0.968008,3.484827,0.051575,0.807962,0,trail,12
3.857789,-29.462881,-12.513556,-0.001721,1.013605,3.648976,0.058439,0.823183,0,trail,12
3.891098,-29.478720,-12.549367,-0.001847,1.074479,3.868123,0.043520,0.832720,0,trail,12
3.923593,-29.493155,-12.582656,-0.001793,1.103370,3.972133,0.061863,0.832757,0,trail,12
3.956953,-29.510010,-12.621588,-0.002279,1.172869,4.222329,0.063344,0.852990,0,trail,12
3.989484,-29.521620,-12.649001,-0.002101,1.192609,4.293393,0.084921,0.804526,0,trail,12
4.023221,-29.542948,-12.697832,-0.002137,1.260495,4.537781,0.034802,0.855040,0,trail,12
4.057098,-29.559698,-12.737084,-0.001819,1.326668,4.776005,0.003611,0.857972,0,trail,12
4.089943,-29.572433,-12.766130,-0.002274,1.349256,4.857322,-0.035860,0.897807,0,trail,12
4.122816,-29.592733,-12.812254,-0.001982,1.383402,4.980248,-0.001894,0.867202,0,trail,12
4.155195,-29.615139,-12.864621,-0.002362,1.480926,5.331334,-0.060286,0.908851,0,trail,12
4.188743,-29.626787,-12.892975,-0.002567,1.483700,5.341321,-0.020465,0.867849,0,trail,12
4.221699,-29.650452,-12.945787,-0.001946,1.548730,5.575428,-0.046979,0.876309,0,trail,12
4.254273,-29.673027,-12.996996,-0.002369,1.596302,5.746687,-0.064430,0.896526,0,trail,12
4.287261,-29.698477,-13.052606,-0.001949,1.635028,5.886101,-0.034766,0.871573,0,trail,12
4.320421,-29.716845,-13.093721,-0.002145,1.748761,6.295540,-0.099251,0.892037,0,trail,12
4.354054,-29.741770,-13.146585,-0.002515,1.730263,6.228947,-0.068304,0.896654,0,trail,12
4.386457,-29.770315,-13.207582,-0.002006,1.804061,6.494619,-0.079898,0.878478,0,trail,12
4.419234,-29.787743,-13.244838,-0.001900,1.841399,6.629036,-0.072724,0.917781,0,trail,12
4.453146,-29.817173,-13.306505,-0.002142,1.863259,6.707734,-0.073776,0.919438,0,trail,12
4.486943,-29.844316,-13.364371,-0.002013,1.959340,7.053625,-0.078940,0.911219,0,trail,12
4.520133,-29.873032,-13.422417,-0.002362,1.968058,7.085009,-0.094729,0.917593,0,trail,12
4.553668,-29.904238,-13.487052,-0.001958,2.055427,7.399538,-0.106664,0.894964,0,trail,12
4.586432,-29.937023,-13.552094,-0.002340,2.062252,7.424106,-0.074224,0.930307,0,trail,12
4.620142,-29.968866,-13.615086,-0.002083,2.120488,7.633756,-0.045840,0.929796,0,trail,12
4.653457,-30.000219,-13.678794,-0.001902,2.169356,7.809683,-0.065230,0.942773,0,trail,12
4.686375,-30.036440,-13.750065,-0.002320,2.193644,7.897119,-0.065895,0.950000,0,trail,12
4.719805,-30.060308,-13.796114,-0.002155,2.237681,8.055651,-0.061703,0.945558,0,trail,12
4.752650,-30.096741,-13.867568,-0.002116,2.341731,8.430232,-0.093021,0.950000,0,trail,12
4.785992,-30.133467,-13.936561,-0.002192,2.344417,8.439901,-0.081259,0.950000,0,trail,12
4.818369,-30.177824,-14.021648,-0.002476,2.431427,8.753136,-0.104094,0.950000,0,trail,12
4.851758,-30.217295,-14.094023,-0.002167,2.449624,8.818646,-0.117784,0.950000,0,trail,12
4.884771,-30.247692,-14.149582,-0.002045,2.532449,9.116815,-0.100798,0.950000,0,trail,12
4.918067,-30.287685,-14.221327,-0.002358,2.532672,9.117620,-0.107594,0.950000,0,trail,12
4.951138,-30.331753,-14.300473,-0.002032,2.584926,9.305735,-0.129422,0.950000,0,trail,12
4.984245,-30.380699,-14.386926,-0.002357,2.631751,9.474303,-0.112900,0.950000,0,trail,12
5.018813,-30.427835,-14.466903,-0.002102,2.687037,9.673334,-0.123689,0.950000,0,trail,12
5.051504,-30.469381,-14.538450,-0.002174,2.694832,9.701396,-0.157032,0.950000,0,trail,12
5.084563,-30.517452,-14.618637,-0.001744,2.757799,9.928076,-0.121949,0.943294,0,trail,12
5.118024,-30.567514,-14.701625,-0.002517,2.853019,10.270867,-0.186661,0.950000,0,trail,12
5.150390,-30.601967,-14.756365,-0.002798,2.793640,10.057105,-0.122699,0.925414,0,trail,12
5.183657,-30.658295,-14.843312,-0.001858,2.842709,10.233752,-0.121599,0.926706,0,trail,12
5.216817,-30.714211,-14.931529,-0.001904,2.914028,10.490500,-0.174613,0.950000,0,trail,12
5.249968,-30.762426,-15.004931,-0.001951,2.913912,10.490084,-0.147735,0.950000,0,trail,12
5.282521,-30.822592,-15.095940,-0.001871,3.012192,10.843891,-0.136201,0.950000,0,trail,12
5.315953,-30.880167,-15.180287,-0.002269,2.873252,10.343707,-0.159363,0.950000,0,trail,12
5.348458,-30.916016,-15.229304,-0.001608,2.865465,10.315676,-0.135926,0.821484,0,trail,12
5.381972,-30.999363,-15.340995,-0.000991,2.982221,10.735997,-0.144074,0.862317,0,trail,12
5.414347,-31.053749,-15.412212,-0.001590,2.941665,10.589994,-0.140813,0.950000,0,trail,12
5.447301,-31.116091,-15.490411,-0.001336,2.937233,10.574038,-0.165084,0.872602,0,trail,12
5.480334,-31.177053,-15.565963,-0.001282,2.958783,10.651619,-0.151004,0.834876,0,trail,12
5.513893,-31.240385,-15.641930,-0.001229,2.953618,10.633024,-0.137986,0.817992,0,trail,12
5.545328,-31.281857,-15.691839,-0.001275,2.945151,10.602542,-0.158643,0.813507,0,trail,12
5.578767,-31.349829,-15.770676,-0.001136,2.968009,10.684834,-0.138021,0.802378,0,trail,12
5.611450,-31.413984,-15.844191,-0.001213,2.934414,10.563891,-0.141870,0.829042,0,trail,12
5.644943,-31.490343,-15.928394,-0.001032,2.956744,10.644280,-0.171693,0.826953,0,trail,12
5.677958,-31.556984,-16.001005,-0.001196,2.961621,10.661834,-0.167007,0.827757,0,trail,12
5.711062,-31.624786,-16.071928,-0.001067,2.929352,10.545666,-0.157736,0.815675,0,trail,12
5.743475,-31.676950,-16.125145,-0.000851,2.939960,10.583855,-0.123226,0.766237,0,trail,12
5.776589,-31.753428,-16.202837,-0.001119,2.928322,10.541959,-0.117854,0.753859,0,trail,12
5.810199,-31.830170,-16.278196,-0.000948,2.917200,10.501920,-0.119771,0.730416,0,trail,12
5.843266,-31.900557,-16.346395,-0.000984,2.923094,10.523137,-0.125262,0.740734,0,trail,12
5.876879,-31.953857,-16.396875,-0.000995,2.895597,10.424148,-0.129323,0.717683,0,trail,12
5.909688,-32.027035,-16.464396,-0.000771,2.879918,10.367705,-0.120401,0.722048,0,trail,12
5.942262,-32.102253,-16.532234,-0.000667,2.874750,10.349100,-0.093945,0.718022,0,trail,12
5.975388,-32.182415,-16.603497,-0.000745,2.842647,10.233528,-0.110500,0.729036,0,trail,12
6.009208,-32.251984,-16.664009,-0.000684,2.816806,10.140501,-0.123054,0.712007,0,trail,12
6.042505,-32.301899,-16.706347,-0.000562,2.799738,10.079056,-0.116579,0.689768,0,trail,12
6.075665,-32.398079,-16.787191,-0.000651,2.768771,9.967577,-0.100099,0.697254,0,trail,12
6.109031,-32.448521,-16.828392,-0.000578,2.758487,9.930554,-0.095854,0.688292,0,trail,12
6.141527,-32.526669,-16.891142,-0.000547,2.754258,9.915330,-0.087151,0.680005,0,trail,12
6.174382,-32.601238,-16.949478,-0.000487,2.721439,9.797181,-0.087267,0.685931,0,trail,12
6.208014,-32.671947,-17.004223,-0.000518,2.705803,9.740890,-0.102018,0.693847,0,trail,12
6.240757,-32.744678,-17.059025,-0.000489,2.670424,9.613525,-0.101813,0.689125,0,trail,12
6.273765,-32.820774,-17.115416,-0.000467,2.661921,9.582915,-0.112494,0.672259,0,trail,12
6.306502,-32.872829,-17.152771,-0.000428,2.636574,9.491668,-0.100881,0.676500,0,trail,12
6.339275,-32.947647,-17.205479,-0.000393,2.622482,9.440936,-0.109377,0.703005,0,trail,12
6.373087,-33.021519,-17.256502,-0.000433,2.600188,9.360678,-0.115206,0.705945,0,trail,12
6.405588,-33.094971,-17.305920,-0.000415,2.571946,9.259006,-0.100062,0.713560,0,trail,12
6.439010,-33.176685,-17.359161,-0.000435,2.562736,9.225848,-0.117741,0.698595,0,trail,12
6.471377,-33.222069,-17.388283,-0.000507,2.574106,9.266781,-0.135560,0.703918,0,trail,12
6.505090,-33.300396,-17.437696,-0.000581,2.542601,9.153364,-0.136574,0.698256,0,trail,12
6.536821,-33.378040,-17.485016,-0.000525,2.509116,9.032818,-0.125295,0.695219,0,trail,12
6.569394,-33.449741,-17.526955,-0.000547,2.515512,9.055843,-0.122989,0.695093,0,trail,12
6.602664,-33.526653,-17.571262,-0.000628,2.511611,9.041799,-0.113065,0.688103,0,trail,12
6.635684,-33.582966,-17.603022,-0.000657,2.488699,8.959317,-0.109999,0.689931,0,trail,12
6.668303,-33.657703,-17.644190,-0.000636,2.476391,8.915007,-0.100683,0.685119,0,trail,12
6.701499,-33.736099,-17.686409,-0.000638,2.458136,8.849290,-0.092146,0.687288,0,trail,12
6.735044,-33.809708,-17.725336,-0.000650,2.447651,8.811544,-0.097389,0.672600,0,trail,12
6.767320,-33.880306,-17.762388,-0.000697,2.418047,8.704969,-0.104055,0.661709,0,trail,12
6.800947,-33.959133,-17.802687,-0.000700,2.419561,8.710420,-0.105521,0.673275,0,trail,12
6.833581,-34.015713,-17.830469,-0.000652,2.394772,8.621179,-0.080842,0.673758,0,trail,12
6.866784,-34.089680,-17.866171,-0.000583,2.381378,8.572962,-0.099220,0.665447,0,trail,12
6.899523,-34.159500,-17.899773,-0.000731,2.364157,8.510965,-0.092347,0.664715,0,trail,12
6.932726,-34.238766,-17.936527,-0.000669,2.343906,8.438061,-0.101262,0.672260,0,trail,12
6.965874,-34.289768,-17.959715,-0.000668,2.339513,8.422248,-0.093056,0.680684,0,trail,12
6.999303,-34.365662,-17.993324,-0.000606,2.322077,8.359477,-0.090141,0.664730,0,trail,12
7.033891,-34.449657,-18.029402,-0.000613,2.311627,8.321858,-0.101039,0.662603,0,trail,12
7.066446,-34.502552,-18.051409,-0.000621,2.284067,8.222641,-0.090287,0.668886,0,trail,12
7.099544,-34.581314,-18.083729,-0.000643,2.289076,8.240672,-0.077622,0.669750,0,trail,12
7.132787,-34.657181,-18.113806,-0.000671,2.279072,8.204658,-0.107563,0.687314,0,trail,12
7.165282,-34.712379,-18.135096,-0.000696,2.247953,8.092629,-0.109395,0.689302,0,trail,12
7.198814,-34.800072,-18.167061,-0.000577,2.247907,8.092466,-0.094295,0.693534,0,trail,12
7.232164,-34.854748,-18.186514,-0.000669,2.243357,8.076084,-0.113540,0.728863,0,trail,12
7.264764,-34.930378,-18.212923,-0.000690,2.238286,8.057830,-0.116744,0.701944,0,trail,12
7.298203,-35.006153,-18.238119,-0.000696,2.239493,8.062175,-0.117236,0.699903,0,trail,12
7.331929,-35.078598,-18.261877,-0.000839,2.227546,8.019166,-0.140385,0.729250,0,trail,12
7.364527,-35.136047,-18.279793,-0.000843,2.218254,7.985714,-0.103643,0.724432,0,trail,12
7.397956,-35.211044,-18.302599,-0.000850,2.260402,8.137446,-0.106076,0.724101,0,trail,12
7.430569,-35.293167,-18.326395,-0.001048,2.230781,8.030813,-0.117895,0.738643,0,trail,12
7.463556,-35.367390,-18.346952,-0.000968,2.235420,8.047510,-0.093882,0.727415,0,trail,12
7.496778,-35.425117,-18.362602,-0.001027,2.243262,8.075742,-0.102096,0.726820,0,trail,12
7.529821,-35.503227,-18.383001,-0.001019,2.240681,8.066452,-0.122108,0.715107,0,trail,12
7.562528,-35.561596,-18.397743,-0.001068,2.246416,8.087099,-0.125685,0.713976,0,trail,12
7.596100,-35.643772,-18.417450,-0.000988,2.233822,8.041760,-0.124845,0.714873,0,trail,12
7.628241,-35.727764,-18.436691,-0.001052,2.241453,8.069231,-0.102330,0.706345,0,trail,12
7.661727,-35.782394,-18.448849,-0.001051,2.229704,8.026935,-0.110612,0.714991,0,trail,12
7.695101,-35.860916,-18.465332,-0.000957,2.229765,8.027155,-0.105566,0.699498,0,trail,12
7.728033,-35.947655,-18.482677,-0.000919,2.225246,8.010886,-0.096664,0.720924,0,trail,12
7.761103,-36.000278,-18.492664,-0.000908,2.235697,8.048510,-0.110555,0.741204,0,trail,12
7.793249,-36.082912,-18.507721,-0.000980,2.225769,8.012769,-0.122262,0.761789,0,trail,12
7.827193,-36.165371,-18.521730,-0.001045,2.255573,8.120062,-0.129722,0.722142,0,trail,12
7.860519,-36.238464,-18.532923,-0.001044,2.241907,8.070864,-0.139000,0.745402,0,trail,12
7.893968,-36.292385,-18.540741,-0.001029,2.248605,8.094978,-0.170328,0.747866,0,trail,12
7.927017,-36.371937,-18.551723,-0.001098,2.258663,8.131186,-0.163834,0.764539,0,trail,12
7.959453,-36.451263,-18.561558,-0.001169,2.266695,8.160102,-0.160032,0.747080,0,trail,12
7.992436,-36.531162,-18.570375,-0.001083,2.264627,8.152659,-0.091056,0.742484,0,trail,12
8.026705,-36.606380,-18.578373,-0.001142,2.286025,8.229691,-0.090104,0.749283,0,trail,12
8.059584,-36.687328,-18.586266,-0.001105,2.281594,8.213738,-0.083482,0.756081,0,trail,12
8.093061,-36.738998,-18.591518,-0.001164,2.276405,8.195058,-0.072451,0.732560,0,trail,12
8.125813,-36.824577,-18.599110,-0.001031,2.280675,8.210430,-0.062398,0.762118,0,trail,12
8.158386,-36.899132,-18.604897,-0.001054,2.313757,8.329524,-0.079706,0.779194,0,trail,12
8.191417,-36.982906,-18.611540,-0.001329,2.291090,8.247924,-0.066495,0.766128,0,trail,12
8.225022,-37.038853,-18.615509,-0.001210,2.303743,8.293475,-0.038411,0.742939,0,trail,12
8.258175,-37.127625,-18.621572,-0.001041,2.309179,8.313045,-0.028322,0.757644,0,trail,12
8.290423,-37.191170,-18.625841,-0.000977,2.311085,8.319907,-0.015005,0.765230,0,trail,12
8.323687,-37.274120,-18.631517,-0.000852,2.329667,8.386800,-0.030710,0.777666,0,trail,12
8.357142,-37.359612,-18.637442,-0.000960,2.340563,8.426026,-0.042964,0.803824,0,trail,12
8.390040,-37.448650,-18.643017,-0.000985,2.352206,8.467942,-0.042169,0.833089,0,trail,12
8.422545,-37.507656,-18.646679,-0.001005,2.368220,8.525591,-0.032904,0.828704,0,trail,12
8.456195,-37.590916,-18.651711,-0.001317,2.400653,8.642349,0.011986,0.859836,0,trail,12
8.490217,-37.685387,-18.657024,-0.001351,2.414923,8.693722,0.005703,0.847666,0,trail,12
8.523618,-37.770569,-18.662235,-0.001426,2.490110,8.964394,-0.017339,0.821675,0,trail,12
8.556995,-37.850433,-18.667070,-0.001640,2.470276,8.892992,-0.020955,0.883693,0,trail,12
8.589887,-37.927765,-18.671032,-0.001454,2.499172,8.997020,-0.019369,0.875949,0,trail,12
8.622586,-38.011490,-18.675676,-0.001417,2.560650,9.218340,-0.039696,0.896807,0,trail,12
8.655401,-38.096310,-18.680563,-0.002199,2.491928,8.970942,-0.030068,0.914626,0,trail,12
8.688268,-38.155895,-18.683012,-0.001797,2.459777,8.855197,-0.009189,0.758921,0,trail,12
8.721346,-38.266968,-18.688126,-0.001097,2.560022,9.216079,-0.026273,0.773170,0,trail,12
8.754759,-38.351688,-18.693855,-0.001279,2.646744,9.528277,0.023098,0.842291,0,trail,12
8.787814,-38.439087,-18.696955,-0.001996,2.631716,9.474176,-0.001140,0.936265,0,trail,12
8.820564,-38.499329,-18.699341,-0.001856,2.636996,9.493184,-0.026291,0.871599,0,trail,12
8.854091,-38.597980,-18.703556,-0.001648,2.691020,9.687671,-0.026028,0.857959,0,trail,12
8.886907,-38.684711,-18.706795,-0.001516,2.688173,9.677422,-0.036847,0.904120,0,trail,12
8.920204,-38.782654,-18.710539,-0.001550,2.757123,9.925641,-0.014141,0.925784,0,trail,12
8.954177,-38.875523,-18.713196,-0.001664,2.746372,9.886940,-0.019990,0.938839,0,trail,12
8.987149,-38.944851,-18.715719,-0.001473,2.784184,10.023061,-0.019553,0.931135,0,trail,12
9.020285,-39.053493,-18.718903,-0.002190,2.832361,10.196501,-0.014673,0.950000,0,trail,12
9.054070,-39.163059,-18.721931,-0.001934,2.853587,10.272912,-0.048405,0.939378,0,trail,12
9.086421,-39.235882,-18.724112,-0.001553,2.886264,10.390551,-0.050435,0.940105,0,trail,12
9.119418,-39.342754,-18.727303,-0.002198,2.944547,10.600370,-0.031997,0.950000,0,trail,12
9.153022,-39.447563,-18.729574,-0.001996,2.959086,10.652710,-0.040115,0.918935,0,trail,12
9.185483,-39.550205,-18.732283,-0.001687,2.979125,10.724851,-0.034915,0.925043,0,trail,12
9.218684,-39.651577,-18.734247,-0.001442,2.968648,10.687133,-0.053403,0.944349,0,trail,12
9.251596,-39.730930,-18.735521,-0.001324,2.962089,10.663519,-0.066452,0.950000,0,trail,12
9.285209,-39.839699,-18.736980,-0.001215,2.969741,10.691066,-0.038026,0.936420,0,trail,12
9.319024,-39.940617,-18.737925,-0.001139,2.961386,10.660991,-0.050717,0.933256,0,trail,12
9.351704,-40.018379,-18.738323,-0.001106,2.957969,10.648687,-0.039813,0.894410,0,trail,12
9.384277,-40.120441,-18.738586,-0.000989,2.957864,10.648311,-0.036050,0.882158,0,trail,12
9.417805,-40.227768,-18.738689,-0.000988,2.958431,10.650350,-0.037914,0.884738,0,trail,12
