t,x,y,z,speed_mps,speed_kmh,steer,throttle,lap,mode,cam
1.628658,-67.009933,317.966278,-0.000938,0.000711,0.002559,0.495240,0.507447,0,trail,11
1.662132,-67.009933,317.966278,-0.000888,0.000710,0.002557,0.494881,0.506893,0,trail,11
1.694724,-67.009933,317.966278,-0.000876,0.001011,0.003639,0.493072,0.506887,0,trail,11
1.726905,-67.009933,317.966278,-0.000901,0.000651,0.002343,0.495264,0.507018,0,trail,11
1.760152,-67.009933,317.966278,-0.000914,0.001909,0.006873,0.497353,0.506972,0,trail,11
1.792457,-67.009933,317.966278,-0.000889,0.001124,0.004045,0.494057,0.506829,0,trail,11
1.826423,-67.009933,317.966278,-0.000884,0.000306,0.001102,0.492648,0.507068,0,trail,11
1.860079,-67.009933,317.966278,-0.000938,0.001457,0.005247,0.493329,0.507867,0,trail,11
1.893296,-67.009933,317.966278,-0.000919,0.000409,0.001471,0.493919,0.507184,0,trail,11
1.925467,-67.009933,317.966278,-0.000896,0.001136,0.004091,0.494462,0.506762,0,trail,11
1.959386,-67.009933,317.966278,-0.000948,0.001589,0.005720,0.494755,0.507344,0,trail,11
1.993249,-67.009933,317.966278,-0.000892,0.002239,0.008060,0.495290,0.507728,0,trail,11
2.026631,-67.009933,317.966278,-0.000868,0.000778,0.002801,0.493936,0.506902,0,trail,11
2.060298,-67.009933,317.966278,-0.000929,0.002548,0.009173,0.496014,0.507794,0,trail,11
2.093431,-67.009933,317.966278,-0.000941,0.002980,0.010730,0.497454,0.507825,0,trail,11
2.127075,-67.009933,317.966278,-0.000906,0.001909,0.006874,0.496121,0.506866,0,trail,11
2.159549,-67.009933,317.966278,-0.000934,0.001642,0.005911,0.493727,0.507638,0,trail,11
2.193364,-67.009933,317.966278,-0.000908,0.000564,0.002029,0.494861,0.507351,0,trail,11
2.225923,-67.009933,317.966278,-0.000880,0.000258,0.000929,0.494191,0.506656,0,trail,11
2.259335,-67.009933,317.966278,-0.000903,0.003259,0.011732,0.495208,0.507513,0,trail,11
2.291850,-67.009933,317.966278,-0.000910,0.002328,0.008380,0.495019,0.507303,0,trail,11
2.324656,-67.009933,317.966278,-0.000915,0.000090,0.000326,0.495014,0.506526,0,trail,11
2.358011,-67.009933,317.966278,-0.000915,0.001189,0.004279,0.494101,0.506658,0,trail,11
2.390551,-67.004593,317.964355,-0.000708,0.166186,0.598270,0.383349,0.556304,0,trail,11
2.423479,-66.994873,317.960388,-0.001957,0.317225,1.142009,0.445111,0.682569,0,trail,11
2.456761,-66.984123,317.956207,-0.002987,0.370851,1.335065,0.297437,0.680478,0,trail,11
2.490100,-66.973869,317.953094,-0.002481,0.373365,1.344112,0.352747,0.643027,0,trail,11
2.522722,-66.961830,317.949646,-0.001861,0.389281,1.401412,0.407878,0.623812,0,trail,11
2.556249,-66.949142,317.946198,-0.001526,0.382621,1.377435,0.408568,0.623986,0,trail,11
2.589147,-66.935059,317.941956,-0.001320,0.452490,1.628965,0.259411,0.680633,0,trail,11
2.622433,-66.923637,317.938690,-0.001283,0.421616,1.517819,0.288464,0.656508,0,trail,11
2.655508,-66.908546,317.934113,-0.001100,0.457076,1.645472,0.273470,0.639679,0,trail,11
2.689008,-66.893639,317.929474,-0.001071,0.477075,1.717468,0.255546,0.641313,0,trail,11
2.721859,-66.878654,317.924896,-0.001055,0.480366,1.729318,0.300995,0.616145,0,trail,11
2.754556,-66.863625,317.920319,-0.001030,0.507601,1.827363,0.323083,0.597703,0,trail,11
2.788438,-66.846626,317.915527,-0.001062,0.518388,1.866195,0.371996,0.570495,0,trail,11
2.821547,-66.829384,317.911041,-0.000968,0.536864,1.932711,0.344468,0.579133,0,trail,11
2.854478,-66.812119,317.906647,-0.000946,0.543174,1.955428,0.227031,0.631539,0,trail,11
2.888444,-66.795341,317.901855,-0.001000,0.551643,1.985914,0.177903,0.621280,0,trail,11
2.922436,-66.776184,317.896759,-0.000961,0.590652,2.126346,0.111462,0.653527,0,trail,11
2.955709,-66.757317,317.891266,-0.000995,0.593049,2.134975,0.139645,0.654825,0,trail,11
2.988776,-66.739029,317.886414,-0.000969,0.616660,2.219976,0.144081,0.665567,0,trail,11
3.022593,-66.716606,317.880066,-0.001128,0.638902,2.300047,0.128841,0.676506,0,trail,11
3.056165,-66.695305,317.874207,-0.001089,0.665986,2.397550,0.081938,0.680732,0,trail,11
3.089398,-66.673378,317.868256,-0.001214,0.690952,2.487426,0.044035,0.713351,0,trail,11
3.121818,-66.652603,317.863037,-0.001227,0.711048,2.559772,0.032608,0.703608,0,trail,11
3.154562,-66.629692,317.856659,-0.001243,0.737553,2.655191,0.025444,0.690392,0,trail,11
3.187898,-66.602501,317.848846,-0.001252,0.777262,2.798144,0.022769,0.693437,0,trail,11
3.221395,-66.580681,317.842834,-0.001293,0.813527,2.928696,0.029323,0.682000,0,trail,11
3.254081,-66.554840,317.835144,-0.001425,0.818529,2.946704,-0.008195,0.673740,0,trail,11
3.287257,-66.524658,317.826385,-0.001304,0.841553,3.029589,-0.007831,0.681375,0,trail,11
3.320374,-66.500137,317.819122,-0.001286,0.867483,3.122940,-0.003841,0.690345,0,trail,11
3.353443,-66.471001,317.810547,-0.001361,0.900431,3.241552,0.043148,0.705245,0,trail,11
3.386559,-66.441841,317.801971,-0.001466,0.937274,3.374186,0.067095,0.733736,0,trail,11
3.419657,-66.410881,317.793304,-0.001514,0.964722,3.473000,0.068987,0.747817,0,trail,11
3.452933,-66.379341,317.784454,-0.001556,1.022736,3.681850,0.084397,0.757170,0,trail,11
3.486093,-66.349083,317.776459,-0.001732,1.037721,3.735794,0.042997,0.797643,0,trail,11
3.519344,-66.313965,317.767181,-0.001616,1.086351,3.910863,0.045908,0.776096,0,trail,11
3.552390,-66.272774,317.755493,-0.002047,1.139905,4.103657,0.037519,0.779678,0,trail,11
3.585242,-66.240456,317.746796,-0.001833,1.156681,4.164052,0.021405,0.783325,0,trail,11
3.617815,-66.199371,317.735352,-0.001924,1.262914,4.546492,0.055647,0.811915,0,trail,11
3.651406,-66.158592,317.723816,-0.002119,1.255384,4.519382,0.030133,0.802258,0,trail,11
3.684450,-66.117844,317.712860,-0.001698,1.284277,4.623398,-0.019567,0.838170,0,trail,11
3.718235,-66.075722,317.701080,-0.001756,1.336245,4.810481,0.004901,0.797933,0,trail,11
3.751225,-66.029747,317.688507,-0.002064,1.400089,5.040321,0.016461,0.846140,0,trail,11
3.783545,-65.991959,317.678772,-0.002090,1.419697,5.110911,0.016641,0.841770,0,trail,11
3.816588,-65.944336,317.665619,-0.001715,1.478504,5.322616,0.043769,0.826134,0,trail,11
3.850389,-65.896484,317.652771,-0.002145,1.505564,5.420030,0.012091,0.847458,0,trail,11
3.882498,-65.849556,317.639893,-0.001828,1.548878,5.575962,-0.015898,0.872220,0,trail,11
3.915888,-65.799385,317.626251,-0.001824,1.597401,5.750644,-0.012180,0.876661,0,trail,11
3.949403,-65.745705,317.611176,-0.002116,1.628946,5.864206,-0.000836,0.867619,0,trail,11
3.982001,-65.688820,317.595612,-0.001908,1.694912,6.101682,0.019454,0.909468,0,trail,11
4.015493,-65.636070,317.581421,-0.001956,1.762594,6.345337,-0.039906,0.908518,0,trail,11
4.048539,-65.579102,317.565918,-0.002145,1.776068,6.393845,-0.019043,0.910981,0,trail,11
4.081652,-65.520851,317.550079,-0.002140,1.856530,6.683509,-0.060860,0.940737,0,trail,11
4.114844,-65.457848,317.532135,-0.002030,1.869970,6.731892,-0.021102,0.910848,0,trail,11
4.147510,-65.403107,317.516876,-0.002330,1.943878,6.997962,-0.016908,0.920506,0,trail,11
4.181102,-65.335556,317.497742,-0.002119,1.969620,7.090634,0.000941,0.915845,0,trail,11
4.213627,-65.276093,317.480621,-0.002294,2.053856,7.393882,-0.056891,0.950000,0,trail,11
4.247200,-65.213181,317.462250,-0.002272,2.065148,7.434533,-0.052033,0.928384,0,trail,11
4.280472,-65.135582,317.440338,-0.002159,2.139908,7.703668,-0.049735,0.950000,0,trail,11
4.314194,-65.070656,317.421387,-0.002113,2.207849,7.948255,-0.039641,0.950000,0,trail,11
4.346498,-64.999512,317.399933,-0.002220,2.246660,8.087974,-0.033571,0.950000,0,trail,11
4.379964,-64.930397,317.379761,-0.002158,2.268585,8.166907,-0.001349,0.950000,0,trail,11
4.412661,-64.851303,317.355957,-0.002400,2.337825,8.416168,0.052990,0.950000,0,trail,11
4.446094,-64.783516,317.336243,-0.002109,2.363501,8.508605,0.031543,0.950000,0,trail,11
4.478776,-64.698944,317.311371,-0.002502,2.422286,8.720229,0.075676,0.950000,0,trail,11
4.511516,-64.630821,317.291901,-0.002259,2.445539,8.803940,0.053951,0.950000,0,trail,11
4.545329,-64.550392,317.269226,-0.002052,2.554273,9.195384,0.067864,0.932544,0,trail,11
4.578431,-64.462418,317.245148,-0.002479,2.564728,9.233020,0.077404,0.943980,0,trail,11
4.612411,-64.383713,317.223816,-0.001956,2.596172,9.346218,0.044275,0.950000,0,trail,11
4.644586,-64.303627,317.201599,-0.002160,2.634434,9.483961,0.009819,0.935747,0,trail,11
4.677670,-64.218552,317.178558,-0.001984,2.681949,9.655016,0.045010,0.939975,0,trail,11
4.710662,-64.120033,317.152069,-0.002325,2.741287,9.868633,0.057334,0.950000,0,trail,11
4.742730,-64.040298,317.130585,-0.002169,2.751690,9.906082,0.052521,0.911202,0,trail,11
4.775809,-63.946381,317.106171,-0.001807,2.833536,10.200729,0.035325,0.950000,0,trail,11
4.808897,-63.856613,317.081879,-0.002152,2.836433,10.211160,0.034100,0.950000,0,trail,11
4.842164,-63.767403,317.058533,-0.001720,2.877791,10.360046,0.030923,0.950000,0,trail,11
4.874539,-63.676586,317.035461,-0.002211,2.909174,10.473028,0.087258,0.945724,0,trail,11
4.907938,-63.583832,317.010651,-0.001979,2.930498,10.549793,0.093618,0.915404,0,trail,11
4.940519,-63.492367,316.986969,-0.002034,3.011524,10.841487,0.100000,0.920087,0,trail,11
4.974363,-63.397320,316.963470,-0.001995,2.974495,10.708183,0.082712,0.906014,0,trail,11
5.007225,-63.293163,316.938690,-0.001597,2.964667,10.672801,0.074475,0.896845,0,trail,11
5.040324,-63.213562,316.919434,-0.001509,2.975241,10.710868,0.084198,0.879105,0,trail,11
5.072582,-63.113476,316.896545,-0.001525,2.950521,10.621874,0.063118,0.872484,0,trail,11
5.105736,-63.008755,316.873383,-0.001300,2.941290,10.588646,0.098437,0.767513,0,trail,11
5.138772,-62.918812,316.854401,-0.001000,2.944835,10.601407,0.092247,0.787921,0,trail,11
5.172293,-62.818928,316.833527,-0.001083,2.944871,10.601537,0.092176,0.830265,0,trail,11
5.205016,-62.736160,316.816559,-0.001058,2.939730,10.583030,0.069520,0.808831,0,trail,11
5.238206,-62.637608,316.797241,-0.001032,2.949688,10.618878,0.067241,0.823103,0,trail,11
5.271362,-62.537426,316.778229,-0.001038,2.967072,10.681460,0.060581,0.823416,0,trail,11
5.303638,-62.437485,316.759369,-0.001075,2.951419,10.625107,0.050858,0.834768,0,trail,11
5.336727,-62.350822,316.743652,-0.001016,2.955693,10.640495,0.076246,0.841541,0,trail,11
5.370312,-62.243549,316.724579,-0.000992,2.948091,10.613128,0.065585,0.839526,0,trail,11
5.403266,-62.155144,316.708923,-0.001016,2.956721,10.644197,0.062359,0.820632,0,trail,11
5.435809,-62.065971,316.694427,-0.001012,2.964592,10.672531,0.050688,0.834591,0,trail,11
5.468667,-61.964947,316.677643,-0.001114,2.953507,10.632624,0.074051,0.842004,0,trail,11
5.502497,-61.867073,316.662231,-0.001009,2.962374,10.664546,0.061459,0.848731,0,trail,11
5.535667,-61.772148,316.647186,-0.001078,2.964651,10.672743,0.084105,0.826300,0,trail,11
5.568665,-61.663143,316.631531,-0.001030,2.952300,10.628281,0.065697,0.822797,0,trail,11
5.601834,-61.567051,316.617584,-0.001107,2.963719,10.669388,0.082690,0.836408,0,trail,11
5.635190,-61.469803,316.603882,-0.001013,2.955930,10.641349,0.067824,0.821350,0,trail,11
5.668236,-61.376919,316.591553,-0.000983,2.962888,10.666395,0.059267,0.806530,0,trail,11
5.701202,-61.289680,316.580322,-0.000981,2.949285,10.617424,0.046557,0.828769,0,trail,11
5.733195,-61.188934,316.567657,-0.000995,2.949198,10.617113,0.052057,0.813967,0,trail,11
5.765779,-61.088070,316.555634,-0.000938,2.955044,10.638158,0.042013,0.805729,0,trail,11
5.799103,-61.002392,316.545471,-0.001035,2.954357,10.635685,0.066832,0.822531,0,trail,11
5.832242,-60.905205,316.534515,-0.000982,2.970375,10.693350,0.063992,0.843814,0,trail,11
5.864637,-60.808228,316.523865,-0.001052,2.961369,10.660927,0.052970,0.846977,0,trail,11
5.897895,-60.707264,316.514038,-0.001094,2.951078,10.623880,0.058953,0.834739,0,trail,11
5.931247,-60.603394,316.503510,-0.000972,2.958764,10.651550,0.039016,0.825340,0,trail,11
5.963669,-60.511585,316.494720,-0.000968,2.944300,10.599479,0.033292,0.792694,0,trail,11
5.996562,-60.408836,316.485352,-0.000889,2.957408,10.646668,0.037267,0.812139,0,trail,11
6.030824,-60.313591,316.476562,-0.000931,2.945639,10.604300,0.058153,0.820299,0,trail,11
6.063815,-60.215195,316.467987,-0.000893,2.951932,10.626953,0.055144,0.837147,0,trail,11
6.096668,-60.116081,316.459564,-0.000930,2.964919,10.673709,0.059688,0.863833,0,trail,11
6.130465,-60.013908,316.451965,-0.001096,2.934396,10.563824,0.053690,0.828299,0,trail,11
6.164316,-59.929146,316.445801,-0.000995,2.952586,10.629308,0.017102,0.807671,0,trail,11
6.197471,-59.824085,316.438202,-0.000942,2.961228,10.660421,0.035588,0.818014,0,trail,11
6.230631,-59.721340,316.431000,-0.000914,2.966408,10.679068,0.055387,0.836338,0,trail,11
6.264314,-59.626389,316.424469,-0.001002,2.958851,10.651865,0.048863,0.860791,0,trail,11
6.297167,-59.533276,316.418427,-0.001071,2.958599,10.650957,0.054390,0.849582,0,trail,11
6.329843,-59.437962,316.412811,-0.000957,2.963519,10.668667,0.046237,0.847964,0,trail,11
6.363066,-59.343880,316.407410,-0.000928,2.961146,10.660126,0.042870,0.848755,0,trail,11
6.396035,-59.239716,316.401794,-0.000990,2.959641,10.654709,0.050185,0.838457,0,trail,11
6.428661,-59.138508,316.397003,-0.000945,2.960476,10.657714,0.061160,0.831289,0,trail,11
6.462084,-59.045586,316.392487,-0.000965,2.962939,10.666579,0.065236,0.833590,0,trail,11
6.494658,-58.947346,316.388550,-0.000967,2.951462,10.625264,0.050664,0.839478,0,trail,11
6.527798,-58.846748,316.384552,-0.000971,2.967933,10.684559,0.059752,0.840295,0,trail,11
6.561063,-58.747803,316.381256,-0.001072,2.940401,10.585445,0.028253,0.840563,0,trail,11
6.593924,-58.651279,316.378510,-0.000945,2.978158,10.721368,0.026059,0.825922,0,trail,11
6.627448,-58.550999,316.375763,-0.001014,2.954930,10.637750,0.025905,0.834837,0,trail,11
6.660347,-58.449341,316.372559,-0.000935,2.955514,10.639850,0.020907,0.843619,0,trail,11
6.692998,-58.363159,316.370178,-0.000906,2.952646,10.629524,0.032059,0.841113,0,trail,11
6.724781,-58.267826,316.367737,-0.000832,2.965399,10.675435,0.031156,0.847224,0,trail,11
6.758246,-58.163612,316.364807,-0.000831,2.968772,10.687579,0.019327,0.835198,0,trail,11
6.790961,-58.067982,316.362762,-0.000874,2.956417,10.643100,0.012556,0.835828,0,trail,11
6.823986,-57.966656,316.360168,-0.000919,2.960436,10.657571,0.036346,0.822688,0,trail,11
6.856815,-57.868744,316.358307,-0.000880,2.957980,10.648727,0.023062,0.831927,0,trail,11
6.890354,-57.772392,316.356506,-0.000867,2.958899,10.652037,0.034088,0.828618,0,trail,11
6.923090,-57.674438,316.355011,-0.000857,2.951417,10.625100,0.010514,0.834685,0,trail,11
6.956027,-57.578693,316.353027,-0.000968,2.973160,10.703377,0.062267,0.838957,0,trail,11
6.989146,-57.479496,316.351654,-0.000979,2.952002,10.627209,0.034062,0.835954,0,trail,11
7.022584,-57.385845,316.350861,-0.000903,2.958965,10.652273,0.015865,0.816241,0,trail,11
7.055605,-57.293789,316.350372,-0.000883,2.967681,10.683650,0.013344,0.821977,0,trail,11
7.088849,-57.184452,316.348846,-0.000917,2.965974,10.677506,0.028592,0.834757,0,trail,11
7.121969,-57.082752,316.348541,-0.000923,2.950593,10.622137,0.022282,0.842712,0,trail,11
7.155424,-56.982582,316.347778,-0.000934,2.960511,10.657839,0.015522,0.835927,0,trail,11
7.188199,-56.892815,316.347412,-0.000843,2.967945,10.684602,-0.012240,0.830885,0,trail,11
7.220850,-56.793285,316.346863,-0.000831,2.954908,10.637668,0.003827,0.831403,0,trail,11
7.254263,-56.695793,316.346191,-0.000832,2.955570,10.640051,0.025956,0.827018,0,trail,11
7.287155,-56.597107,316.345306,-0.000911,2.964195,10.671103,0.049776,0.827291,0,trail,11
7.320246,-56.509956,316.345062,-0.001033,2.964451,10.672022,0.030951,0.828893,0,trail,11
7.353075,-56.409370,316.345612,-0.001056,2.953767,10.633560,-0.003473,0.849330,0,trail,11
7.385801,-56.310276,316.345917,-0.001028,2.956073,10.641862,-0.001889,0.849900,0,trail,11
7.419340,-56.207157,316.346527,-0.000966,2.953519,10.632670,0.001690,0.845867,0,trail,11
7.451623,-56.111347,316.346771,-0.000907,2.956696,10.644105,0.022138,0.819186,0,trail,11
7.485157,-56.015160,316.347443,-0.000877,2.956109,10.641994,0.031607,0.819844,0,trail,11
7.518254,-55.913200,316.348022,-0.000870,2.957726,10.647814,0.034727,0.841627,0,trail,11
7.550814,-55.821491,316.348999,-0.000832,2.960325,10.657169,0.017803,0.844539,0,trail,11
7.583879,-55.730659,316.349823,-0.000917,2.965329,10.675186,0.025241,0.853286,0,trail,11
7.617475,-55.618931,316.351318,-0.000906,2.968444,10.686399,0.004291,0.840715,0,trail,11
7.651088,-55.527256,316.352173,-0.000877,2.957184,10.645863,0.005617,0.825141,0,trail,11
7.683769,-55.421753,316.352722,-0.000889,2.950054,10.620195,0.011623,0.822225,0,trail,11
7.717398,-55.331448,316.354004,-0.001009,2.972057,10.699405,0.015788,0.842973,0,trail,11
7.750391,-55.235142,316.355377,-0.001023,2.960310,10.657115,0.018733,0.837784,0,trail,11
7.783161,-55.131107,316.356262,-0.001036,2.961112,10.660002,-0.005836,0.839577,0,trail,11
7.815859,-55.026077,316.357971,-0.000975,2.961848,10.662654,0.019804,0.838835,0,trail,11
7.848786,-54.940823,316.358795,-0.000916,2.957350,10.646462,0.008859,0.831267,0,trail,11
7.882149,-54.841419,316.360168,-0.000857,2.955634,10.640282,0.037084,0.815592,0,trail,11
7.914745,-54.739449,316.362091,-0.000826,2.967299,10.682275,0.026052,0.820913,0,trail,11
7.948198,-54.638611,316.363708,-0.001014,2.968021,10.684875,0.068519,0.830782,0,trail,11
7.981090,-54.537357,316.366058,-0.001020,2.955609,10.640192,0.051210,0.829475,0,trail,11
8.013543,-54.453094,316.368408,-0.000967,2.960098,10.656353,0.011297,0.840148,0,trail,11
8.047085,-54.342754,316.371124,-0.000883,2.959506,10.654221,-0.008087,0.844226,0,trail,11
8.079608,-54.247383,316.373322,-0.000835,2.966826,10.680573,-0.017046,0.825049,0,trail,11
8.113270,-54.150639,316.375397,-0.000803,2.958773,10.651584,0.009577,0.834068,0,trail,11
8.145876,-54.053383,316.377747,-0.000783,2.963985,10.670347,0.026420,0.830244,0,trail,11
8.179380,-53.963509,316.380219,-0.000903,2.953171,10.631414,0.040925,0.838848,0,trail,11
8.211862,-53.854412,316.383514,-0.000897,2.970326,10.693172,0.000275,0.852890,0,trail,11
8.244873,-53.756863,316.386139,-0.001000,2.967072,10.681459,0.001647,0.838643,0,trail,11
8.277664,-53.673931,316.388794,-0.001068,2.949882,10.619576,-0.001587,0.830245,0,trail,11
8.310727,-53.571823,316.392090,-0.000934,2.947958,10.612647,0.019561,0.810192,0,trail,11
8.344195,-53.467415,316.395508,-0.000850,2.952739,10.629861,0.030384,0.822156,0,trail,11
8.376755,-53.367870,316.398987,-0.000805,2.965688,10.676476,0.031912,0.832037,0,trail,11
8.410449,-53.279377,316.401917,-0.000937,2.957414,10.646690,0.041878,0.843016,0,trail,11
8.443218,-53.176487,316.405945,-0.000917,2.960805,10.658899,-0.000192,0.851227,0,trail,11
8.475806,-53.079147,316.409637,-0.000861,2.959481,10.654130,-0.009143,0.849965,0,trail,11
8.509053,-52.978073,316.412994,-0.000881,2.955591,10.640129,0.007468,0.827803,0,trail,11
8.542064,-52.881775,316.416901,-0.000882,2.967002,10.681206,0.010690,0.833916,0,trail,11
8.574631,-52.790707,316.419800,-0.000891,2.960127,10.656458,0.029045,0.834075,0,trail,11
8.608296,-52.694153,316.423859,-0.000834,2.963520,10.668671,0.026758,0.848498,0,trail,11
8.641409,-52.593906,316.427917,-0.000901,2.954498,10.636191,0.018460,0.850140,0,trail,11
8.674162,-52.487442,316.432251,-0.000950,2.975983,10.713539,0.025024,0.839318,0,trail,11
8.707287,-52.395760,316.436523,-0.000889,2.977409,10.718674,0.016445,0.841052,0,trail,11
8.738735,-52.306347,316.440491,-0.000946,2.975076,10.710275,0.053794,0.832011,0,trail,11
8.772274,-52.210121,316.444763,-0.000989,2.961783,10.662417,0.019624,0.837103,0,trail,11
8.805487,-52.101967,316.450317,-0.000931,2.956789,10.644441,0.011791,0.839164,0,trail,11
8.838023,-52.015369,316.454742,-0.000925,2.960000,10.655998,0.002284,0.851659,0,trail,11
8.870800,-51.916599,316.459808,-0.000905,2.959070,10.652651,-0.002715,0.857144,0,trail,11
8.904458,-51.819286,316.464722,-0.000862,2.956407,10.643064,-0.010351,0.856219,0,trail,11
8.937202,-51.722557,316.468964,-0.000841,2.961034,10.659721,-0.001220,0.826355,0,trail,11
8.969662,-51.616997,316.473907,-0.000893,2.951455,10.625237,0.021702,0.835890,0,trail,11
9.003069,-51.519867,316.478577,-0.000853,2.966235,10.678448,0.021366,0.829037,0,trail,11
9.036185,-51.428764,316.483093,-0.000873,2.964560,10.672416,0.040247,0.855711,0,trail,11
9.069509,-51.328114,316.488220,-0.000938,2.964398,10.671831,0.022938,0.843305,0,trail,11
9.103270,-51.219734,316.494324,-0.000976,2.977614,10.719410,0.004376,0.843735,0,trail,11
9.135643,-51.123882,316.499939,-0.001126,2.959952,10.655826,0.018877,0.827567,0,trail,11
9.169027,-51.034107,316.504883,-0.001036,2.952864,10.630311,0.010642,0.807701,0,trail,11
9.202193,-50.932201,316.510803,-0.000898,2.960435,10.657568,0.019641,0.821377,0,trail,11
9.235152,-50.836884,316.516327,-0.000846,2.961321,10.660756,0.035778,0.825237,0,trail,11
9.267805,-50.739868,316.521973,-0.000817,2.956028,10.641702,0.026834,0.832789,0,trail,11
9.301418,-50.634266,316.528717,-0.000957,2.979982,10.727934,0.025045,0.852122,0,trail,11
9.334020,-50.544827,316.534271,-0.001101,2.958644,10.651118,0.017496,0.842047,0,trail,11
9.366626,-50.441971,316.541077,-0.001026,2.960550,10.657980,0.004979,0.808096,0,trail,11
9.400371,-50.343792,316.547699,-0.000940,2.957457,10.646846,0.010715,0.816775,0,trail,11
9.433395,-50.249256,316.553833,-0.000938,2.946219,10.606387,0.006325,0.822562,0,trail,11
9.466435,-50.157784,316.559845,-0.000834,2.955740,10.640665,0.010776,0.838981,0,trail,11
9.499322,-50.058861,316.566406,-0.000814,2.950731,10.622630,0.001659,0.841855,0,trail,11
9.531734,-49.953934,316.573242,-0.000806,2.951515,10.625456,0.000919,0.830368,0,trail,11
9.565538,-49.863316,316.579102,-0.000764,2.961420,10.661113,0.020044,0.824600,0,trail,11
9.598917,-49.754402,316.586548,-0.000850,2.961119,10.660027,0.032457,0.831999,0,trail,11
9.631830,-49.658108,316.592865,-0.000999,2.971447,10.697207,0.063057,0.838188,0,trail,11
9.664576,-49.562439,316.600220,-0.000989,2.956068,10.641844,0.032747,0.826392,0,trail,11
