t,x,y,z,speed_mps,speed_kmh,steer,throttle,lap,mode,cam
1.613267,-66.988426,227.991760,-0.001055,0.000048,0.000174,0.205088,0.298940,0,trail,10
1.646580,-66.988426,227.991760,-0.001064,0.000284,0.001023,0.202962,0.298744,0,trail,10
1.679631,-66.988426,227.991760,-0.001034,0.000387,0.001392,0.201890,0.298490,0,trail,10
1.712512,-66.988426,227.991760,-0.001024,0.000326,0.001172,0.202324,0.298602,0,trail,10
1.745637,-66.988426,227.991760,-0.001052,0.000582,0.002097,0.203335,0.298793,0,trail,10
1.777901,-66.988426,227.991760,-0.001051,0.000134,0.000483,0.202443,0.298683,0,trail,10
1.811800,-66.988426,227.991760,-0.001049,0.001859,0.006692,0.205235,0.299332,0,trail,10
1.845654,-66.988426,227.991760,-0.001064,0.000993,0.003573,0.205586,0.299253,0,trail,10
1.878464,-66.988426,227.991760,-0.000958,0.003847,0.013851,0.201178,0.299035,0,trail,10
1.911220,-66.988426,227.991760,-0.000944,0.000062,0.000225,0.201822,0.298550,0,trail,10
1.944654,-66.988426,227.991760,-0.001023,0.002182,0.007854,0.202839,0.299072,0,trail,10
1.977651,-66.988426,227.991760,-0.001015,0.000766,0.002756,0.201080,0.298711,0,trail,10
2.010336,-66.988426,227.991760,-0.001048,0.000770,0.002772,0.201443,0.298570,0,trail,10
2.043511,-66.988426,227.991760,-0.001044,0.003216,0.011579,0.202987,0.299093,0,trail,10
2.076617,-66.988426,227.991760,-0.001021,0.001267,0.004560,0.201160,0.298741,0,trail,10
2.109691,-66.988426,227.991760,-0.001023,0.000929,0.003346,0.200806,0.298520,0,trail,10
2.142445,-66.988426,227.991760,-0.001084,0.001720,0.006193,0.202763,0.298715,0,trail,10
2.175540,-66.988426,227.991760,-0.001026,0.001829,0.006584,0.203016,0.298938,0,trail,10
2.208342,-66.988426,227.991760,-0.001039,0.000146,0.000524,0.201538,0.298395,0,trail,10
2.241240,-66.988426,227.991760,-0.001035,0.001131,0.004070,0.202686,0.298972,0,trail,10
2.274129,-66.988426,227.991760,-0.001035,0.002855,0.010279,0.202658,0.299118,0,trail,10
2.307260,-66.988426,227.991760,-0.001020,0.001764,0.006352,0.202897,0.299146,0,trail,10
2.340597,-66.988426,227.991760,-0.001024,0.003985,0.014347,0.203157,0.299330,0,trail,10
2.372944,-66.988426,227.991760,-0.001069,0.005162,0.018583,0.202417,0.299477,0,trail,10
2.406121,-66.988426,227.991760,-0.001042,0.001129,0.004066,0.203655,0.299144,0,trail,10
2.439769,-66.988426,227.991760,-0.001029,0.001715,0.006175,0.202415,0.298945,0,trail,10
2.472853,-66.988426,227.991760,-0.001031,0.001419,0.005109,0.202766,0.298996,0,trail,10
2.506818,-66.988426,227.991760,-0.001032,0.000613,0.002207,0.202646,0.298901,0,trail,10
2.540602,-66.988426,227.991760,-0.001036,0.000128,0.000459,0.202851,0.298623,0,trail,10
2.573524,-66.988426,227.991760,-0.001047,0.000464,0.001669,0.202688,0.298981,0,trail,10
2.606024,-66.988426,227.991760,-0.001072,0.000670,0.002411,0.203964,0.298947,0,trail,10
2.639635,-66.988426,227.991760,-0.001050,0.002658,0.009569,0.202364,0.299036,0,trail,10
2.672721,-66.988426,227.991760,-0.001058,0.001279,0.004603,0.202818,0.298703,0,trail,10
2.705755,-66.988426,227.991760,-0.001043,0.000915,0.003295,0.204023,0.299053,0,trail,10
2.738199,-66.988426,227.991760,-0.001057,0.000747,0.002690,0.203640,0.299019,0,trail,10
2.771075,-66.988426,227.991760,-0.001036,0.002313,0.008326,0.203395,0.299218,0,trail,10
2.803925,-66.988426,227.991760,-0.001064,0.002822,0.010158,0.203438,0.299348,0,trail,10
2.836902,-66.988426,227.991760,-0.001076,0.001819,0.006550,0.202842,0.298998,0,trail,10
2.870082,-66.988426,227.991760,-0.001037,0.000699,0.002518,0.202249,0.298834,0,trail,10
2.902885,-66.988426,227.991760,-0.001033,0.002403,0.008652,0.202788,0.299101,0,trail,10
2.935847,-66.988426,227.991760,-0.001065,0.000980,0.003529,0.201456,0.298895,0,trail,10
2.969738,-66.988426,227.991760,-0.001043,0.000324,0.001166,0.200540,0.298538,0,trail,10
3.002659,-66.988426,227.991760,-0.001036,0.000438,0.001577,0.201604,0.298912,0,trail,10
3.035308,-66.988426,227.991760,-0.001080,0.000891,0.003207,0.200999,0.298738,0,trail,10
3.066866,-66.988426,227.991760,-0.001037,0.001197,0.004308,0.200217,0.298538,0,trail,10
3.100552,-66.988426,227.991760,-0.001078,0.003581,0.012890,0.204894,0.299696,0,trail,10
3.133628,-66.988426,227.991760,-0.001065,0.000902,0.003246,0.204227,0.299029,0,trail,10
3.166481,-66.988426,227.991760,-0.001046,0.001860,0.006698,0.204045,0.299258,0,trail,10
3.198930,-66.988426,227.991760,-0.001066,0.002712,0.009762,0.203779,0.299455,0,trail,10
3.232587,-66.988426,227.991760,-0.001049,0.001195,0.004303,0.205135,0.299093,0,trail,10
3.265389,-66.988426,227.991760,-0.001071,0.003002,0.010808,0.202405,0.299312,0,trail,10
3.298313,-66.988426,227.991760,-0.001087,0.002497,0.008988,0.204192,0.299323,0,trail,10
3.331071,-66.988426,227.991760,-0.001127,0.003679,0.013246,0.201707,0.299182,0,trail,10
3.364645,-66.988426,227.991760,-0.001073,0.000138,0.000497,0.204987,0.298967,0,trail,10
3.397780,-66.988426,227.991760,-0.001084,0.002393,0.008614,0.204145,0.298969,0,trail,10
3.430247,-66.988426,227.991760,-0.001050,0.002082,0.007496,0.203834,0.299264,0,trail,10
3.463020,-66.988426,227.991760,-0.001047,0.003416,0.012296,0.201261,0.299092,0,trail,10
3.496188,-66.988426,227.991760,-0.001028,0.000667,0.002400,0.202884,0.298715,0,trail,10
3.528980,-66.988426,227.991760,-0.001080,0.004261,0.015341,0.203777,0.299564,0,trail,10
3.562417,-66.988426,227.991760,-0.001127,0.004689,0.016882,0.204289,0.299651,0,trail,10
3.595502,-66.988426,227.991760,-0.001155,0.001543,0.005553,0.200854,0.298708,0,trail,10
3.628016,-66.988426,227.991760,-0.001049,0.001720,0.006193,0.202360,0.298932,0,trail,10
3.661711,-66.988426,227.991760,-0.001023,0.001891,0.006807,0.202256,0.298948,0,trail,10
3.694334,-66.988426,227.991760,-0.001069,0.000297,0.001070,0.201103,0.298620,0,trail,10
3.727794,-66.988426,227.991760,-0.001056,0.000226,0.000812,0.203041,0.298743,0,trail,10
3.760902,-66.980583,227.988098,-0.001117,0.234802,0.845288,0.196215,0.347158,0,trail,10
3.794562,-66.971817,227.983398,-0.002907,0.309724,1.115006,0.175028,0.372748,0,trail,10
3.827495,-66.962410,227.979919,-0.002856,0.322021,1.159275,0.152171,0.367747,0,trail,10
3.860041,-66.951584,227.975937,-0.002228,0.345511,1.243840,0.113057,0.399158,0,trail,10
3.893731,-66.942001,227.971893,-0.001693,0.344057,1.238606,0.050627,0.437959,0,trail,10
3.926426,-66.932419,227.968002,-0.001364,0.342879,1.234364,-0.002031,0.433966,0,trail,10
3.959485,-66.923752,227.964279,-0.001249,0.348776,1.255595,0.004249,0.427650,0,trail,10
3.991995,-66.912697,227.959549,-0.001135,0.343954,1.238235,-0.051400,0.413351,0,trail,10
4.026695,-66.903923,227.955261,-0.001106,0.343929,1.238146,-0.036412,0.416018,0,trail,10
4.058286,-66.893707,227.950684,-0.001108,0.333092,1.199132,-0.009476,0.426342,0,trail,10
4.091019,-66.884026,227.946304,-0.001104,0.334108,1.202790,-0.013705,0.430091,0,trail,10
4.124422,-66.873154,227.941956,-0.001076,0.335317,1.207142,-0.022641,0.425667,0,trail,10
4.157002,-66.863533,227.937653,-0.001097,0.331129,1.192065,-0.031407,0.426020,0,trail,10
4.190725,-66.852219,227.933060,-0.001024,0.340885,1.227184,-0.087565,0.429461,0,trail,10
4.223027,-66.842484,227.928528,-0.001009,0.373715,1.345373,-0.103965,0.466086,0,trail,10
4.256745,-66.832359,227.923935,-0.000995,0.355204,1.278735,-0.102755,0.489781,0,trail,10
4.289080,-66.821640,227.918839,-0.001047,0.338792,1.219652,-0.102450,0.481621,0,trail,10
4.322773,-66.813103,227.914612,-0.001036,0.328177,1.181436,-0.101913,0.488486,0,trail,10
4.355354,-66.802170,227.908875,-0.001056,0.324914,1.169690,-0.113954,0.475853,0,trail,10
4.388041,-66.791168,227.904037,-0.000990,0.378655,1.363160,-0.140149,0.488961,0,trail,10
4.421240,-66.780090,227.898849,-0.001089,0.367132,1.321674,-0.157478,0.527545,0,trail,10
4.454339,-66.769028,227.893417,-0.001185,0.369611,1.330601,-0.145904,0.525219,0,trail,10
4.486947,-66.758675,227.887970,-0.001135,0.368446,1.326404,-0.123287,0.519412,0,trail,10
4.520790,-66.747185,227.881851,-0.001059,0.370461,1.333658,-0.138655,0.518800,0,trail,10
4.553291,-66.736336,227.876343,-0.001112,0.351758,1.266330,-0.112274,0.498403,0,trail,10
4.586210,-66.725433,227.870621,-0.001032,0.373077,1.343076,-0.137706,0.516463,0,trail,10
4.619671,-66.716743,227.866089,-0.001044,0.369583,1.330500,-0.173039,0.516470,0,trail,10
4.652600,-66.702995,227.860077,-0.000991,0.406733,1.464240,-0.200599,0.519558,0,trail,10
4.685818,-66.691811,227.854080,-0.001158,0.419568,1.510445,-0.243819,0.567519,0,trail,10
4.719156,-66.678848,227.846466,-0.001136,0.396529,1.427503,-0.170563,0.540430,0,trail,10
4.752068,-66.667038,227.839767,-0.001040,0.430420,1.549511,-0.147126,0.538311,0,trail,10
4.785572,-66.656075,227.833908,-0.001021,0.392949,1.414615,-0.150378,0.528553,0,trail,10
4.818379,-66.643829,227.827515,-0.000963,0.420566,1.514038,-0.176303,0.529485,0,trail,10
4.851149,-66.631210,227.820328,-0.000940,0.423714,1.525372,-0.144644,0.514601,0,trail,10
4.884049,-66.619476,227.813660,-0.000935,0.449667,1.618802,-0.114170,0.508437,0,trail,10
4.917358,-66.606514,227.806931,-0.000913,0.459797,1.655268,-0.085374,0.527658,0,trail,10
4.950258,-66.592148,227.799530,-0.000987,0.456383,1.642980,-0.123613,0.526909,0,trail,10
4.983286,-66.578171,227.792221,-0.001088,0.481382,1.732977,-0.127019,0.546011,0,trail,10
5.017631,-66.564201,227.783997,-0.001031,0.488274,1.757786,-0.129839,0.545455,0,trail,10
5.050254,-66.552116,227.776657,-0.001046,0.439382,1.581776,-0.124859,0.510620,0,trail,10
5.083007,-66.538712,227.769180,-0.001035,0.479293,1.725455,-0.128605,0.530110,0,trail,10
5.115984,-66.526680,227.761963,-0.000930,0.490784,1.766822,-0.073930,0.526423,0,trail,10
5.149703,-66.511719,227.753510,-0.000811,0.499485,1.798146,-0.041799,0.549081,0,trail,10
5.182181,-66.496574,227.744812,-0.000834,0.516628,1.859859,-0.023117,0.563833,0,trail,10
5.215509,-66.480347,227.735596,-0.001060,0.516080,1.857888,-0.029926,0.564571,0,trail,10
5.248390,-66.467133,227.728134,-0.001140,0.523124,1.883245,-0.064095,0.576360,0,trail,10
5.281682,-66.452538,227.719879,-0.000985,0.549422,1.977921,-0.034888,0.554981,0,trail,10
5.314678,-66.435028,227.709915,-0.000906,0.556391,2.003009,-0.046002,0.550695,0,trail,10
5.347052,-66.418945,227.701172,-0.000823,0.561715,2.022173,-0.057329,0.568702,0,trail,10
5.380452,-66.402519,227.692398,-0.000912,0.585461,2.107658,-0.005532,0.584503,0,trail,10
5.413672,-66.384651,227.682571,-0.000922,0.591617,2.129823,0.016092,0.594693,0,trail,10
5.446067,-66.369019,227.673706,-0.000866,0.603523,2.172684,-0.019925,0.620361,0,trail,10
5.479103,-66.348618,227.662537,-0.001098,0.637216,2.293979,-0.049063,0.649668,0,trail,10
5.512129,-66.332268,227.653839,-0.001154,0.646754,2.328316,-0.058743,0.624435,0,trail,10
5.545141,-66.312134,227.642410,-0.001029,0.661615,2.381815,-0.044592,0.635123,0,trail,10
5.577906,-66.293877,227.632767,-0.001150,0.677259,2.438132,-0.066096,0.637919,0,trail,10
5.611352,-66.274010,227.621674,-0.001090,0.694332,2.499595,-0.069704,0.647164,0,trail,10
5.644394,-66.250092,227.607712,-0.001184,0.710243,2.556876,-0.190891,0.696772,0,trail,10
5.677045,-66.229485,227.596069,-0.001076,0.738970,2.660291,-0.225474,0.711936,0,trail,10
5.709842,-66.211670,227.585693,-0.001322,0.774916,2.789696,-0.257650,0.728225,0,trail,10
5.743254,-66.187653,227.571381,-0.001450,0.812293,2.924253,-0.277726,0.737357,0,trail,10
5.776748,-66.161377,227.555450,-0.001339,0.847431,3.050753,-0.257907,0.751179,0,trail,10
5.809386,-66.138367,227.540985,-0.001410,0.879602,3.166568,-0.255973,0.751459,0,trail,10
5.841935,-66.113365,227.525146,-0.001487,0.934403,3.363851,-0.215220,0.769538,0,trail,10
5.875185,-66.084290,227.506439,-0.001512,0.968583,3.486900,-0.108987,0.782964,0,trail,10
5.908095,-66.061417,227.491028,-0.001664,0.989687,3.562872,-0.120131,0.788323,0,trail,10
5.941746,-66.027290,227.468979,-0.001749,1.069946,3.851807,-0.126579,0.790993,0,trail,10
5.974619,-65.999268,227.450363,-0.001844,1.097194,3.949898,-0.114640,0.812464,0,trail,10
6.007213,-65.970840,227.431747,-0.001924,1.168938,4.208178,-0.127425,0.873370,0,trail,10
6.040572,-65.936272,227.408234,-0.001908,1.186572,4.271659,-0.096911,0.838041,0,trail,10
6.072458,-65.903770,227.386520,-0.002108,1.223973,4.406301,-0.112400,0.881581,0,trail,10
6.105166,-65.871666,227.364182,-0.001857,1.266217,4.558382,-0.100105,0.854181,0,trail,10
6.138353,-65.833450,227.337784,-0.002351,1.339975,4.823908,-0.144208,0.930790,0,trail,10
6.171359,-65.797684,227.311935,-0.002160,1.374762,4.949143,-0.142594,0.870501,0,trail,10
6.204181,-65.760559,227.286407,-0.002163,1.473394,5.304219,-0.166939,0.924441,0,trail,10
6.237531,-65.717743,227.254120,-0.002370,1.483162,5.339383,-0.140148,0.900645,0,trail,10
6.270327,-65.680397,227.227020,-0.002090,1.550379,5.581365,-0.167465,0.912055,0,trail,10
6.303093,-65.642563,227.198700,-0.002190,1.609095,5.792744,-0.162387,0.925427,0,trail,10
6.335995,-65.593689,227.161499,-0.002300,1.645300,5.923078,-0.113645,0.947789,0,trail,10
6.369029,-65.556702,227.133652,-0.002235,1.707063,6.145428,-0.113028,0.932326,0,trail,10
6.401941,-65.504189,227.093811,-0.002307,1.791586,6.449711,-0.128644,0.950000,0,trail,10
6.435842,-65.452232,227.053177,-0.002343,1.824359,6.567693,-0.117981,0.950000,0,trail,10
6.469246,-65.408661,227.019501,-0.002298,1.915594,6.896138,-0.128219,0.950000,0,trail,10
6.501958,-65.359634,226.980225,-0.002665,1.922551,6.921185,-0.123957,0.945177,0,trail,10
6.534965,-65.311447,226.941193,-0.002117,1.989029,7.160505,-0.115391,0.950000,0,trail,10
6.567960,-65.252190,226.893555,-0.002480,2.036200,7.330322,-0.128986,0.950000,0,trail,10
6.601257,-65.198906,226.849762,-0.002144,2.097561,7.551218,-0.088277,0.942912,0,trail,10
6.634741,-65.146881,226.807053,-0.002514,2.160261,7.776938,-0.094985,0.950000,0,trail,10
6.667659,-65.098022,226.766220,-0.002441,2.172622,7.821438,-0.058676,0.942400,0,trail,10
6.700781,-65.030815,226.709961,-0.002098,2.241487,8.069353,-0.060448,0.950000,0,trail,10
6.733520,-64.976364,226.663925,-0.002435,2.280142,8.208512,-0.059531,0.950000,0,trail,10
6.765994,-64.928101,226.622650,-0.002250,2.321850,8.358661,-0.070625,0.950000,0,trail,10
6.798924,-64.860001,226.565170,-0.002188,2.430472,8.749698,-0.079152,0.950000,0,trail,10
6.832171,-64.808937,226.520386,-0.002556,2.412740,8.685864,-0.069845,0.950000,0,trail,10
6.865790,-64.746300,226.465958,-0.002220,2.453183,8.831459,-0.075598,0.950000,0,trail,10
6.898032,-64.682457,226.411484,-0.002103,2.568219,9.245587,-0.055033,0.950000,0,trail,10
6.931436,-64.609406,226.345352,-0.002350,2.572634,9.261481,-0.058912,0.950000,0,trail,10
6.964776,-64.546822,226.290909,-0.002060,2.626794,9.456459,-0.051671,0.950000,0,trail,10
6.997058,-64.481483,226.232880,-0.002367,2.649506,9.538220,-0.051447,0.950000,0,trail,10
7.031586,-64.417427,226.176086,-0.001957,2.695886,9.705189,-0.052160,0.950000,0,trail,10
7.063180,-64.350960,226.116882,-0.002322,2.809194,10.113097,-0.058716,0.950000,0,trail,10
7.096573,-64.282463,226.053040,-0.002452,2.780467,10.009680,-0.049581,0.950000,0,trail,10
7.129319,-64.211540,225.989700,-0.002181,2.808961,10.112259,-0.048704,0.950000,0,trail,10
7.162292,-64.147003,225.930603,-0.001772,2.867693,10.323694,-0.023210,0.950000,0,trail,10
7.195022,-64.070374,225.860321,-0.002345,2.904150,10.454941,-0.023039,0.950000,0,trail,10
7.228258,-64.008888,225.803528,-0.002092,2.934177,10.563038,-0.031493,0.950000,0,trail,10
7.261546,-63.929173,225.730637,-0.001860,3.002813,10.810128,-0.030646,0.950000,0,trail,10
7.294509,-63.861839,225.668121,-0.002110,2.995059,10.782213,-0.018928,0.950000,0,trail,10
7.327687,-63.781868,225.594238,-0.001766,2.967388,10.682598,-0.017725,0.950000,0,trail,10
7.360256,-63.718441,225.535034,-0.001434,2.963391,10.668208,-0.011820,0.933084,0,trail,10
7.393421,-63.650555,225.471970,-0.001204,2.957135,10.645687,-0.008287,0.930635,0,trail,10
7.426132,-63.579529,225.406128,-0.001004,2.973419,10.704310,-0.006257,0.933796,0,trail,10
7.459413,-63.499146,225.331726,-0.000897,2.969183,10.689057,-0.003797,0.927954,0,trail,10
7.491986,-63.433403,225.269562,-0.001052,2.968563,10.686827,0.005984,0.889513,0,trail,10
7.525642,-63.351776,225.194016,-0.001183,2.960139,10.656501,-0.009293,0.882763,0,trail,10
7.558188,-63.292473,225.137558,-0.001148,2.963995,10.670384,0.001421,0.861201,0,trail,10
7.591443,-63.219727,225.070877,-0.001035,2.952471,10.628895,0.025903,0.847857,0,trail,10
7.624218,-63.149658,225.004272,-0.000965,2.958602,10.650965,0.014680,0.837649,0,trail,10
7.657712,-63.072704,224.933868,-0.000851,2.960419,10.657507,0.010916,0.834939,0,trail,10
7.690058,-63.008774,224.874863,-0.000824,2.964140,10.670903,0.022598,0.854290,0,trail,10
7.723596,-62.925896,224.798828,-0.000937,2.946971,10.609094,0.014262,0.860130,0,trail,10
7.756129,-62.857327,224.734955,-0.000888,2.958495,10.650581,0.008781,0.874382,0,trail,10
7.789672,-62.788685,224.671539,-0.000876,2.948957,10.616244,-0.009342,0.879170,0,trail,10
7.822560,-62.720638,224.608231,-0.000850,2.951294,10.624658,-0.021478,0.892287,0,trail,10
7.855326,-62.636555,224.530411,-0.000827,2.951107,10.623984,-0.004637,0.890929,0,trail,10
7.888842,-62.572075,224.470657,-0.000826,2.950046,10.620167,-0.010313,0.894693,0,trail,10
7.921353,-62.505093,224.408554,-0.000874,2.950159,10.620573,0.007253,0.911327,0,trail,10
7.954890,-62.424202,224.333511,-0.000882,2.951614,10.625812,0.011497,0.873674,0,trail,10
7.988579,-62.354797,224.269470,-0.000874,2.955277,10.638999,0.033869,0.874023,0,trail,10
8.021956,-62.275513,224.196243,-0.000885,2.958542,10.650750,0.026534,0.868786,0,trail,10
8.054629,-62.205158,224.131363,-0.000959,2.946309,10.606711,0.005338,0.859270,0,trail,10
8.087015,-62.134228,224.066086,-0.000922,2.954074,10.634668,0.009712,0.848287,0,trail,10
8.120384,-62.063251,224.000763,-0.000890,2.954810,10.637315,0.006698,0.867099,0,trail,10
8.153856,-61.995861,223.939072,-0.000915,2.953935,10.634167,-0.003438,0.866920,0,trail,10
8.186410,-61.931011,223.879318,-0.000890,2.962021,10.663277,0.017838,0.854602,0,trail,10
8.219454,-61.847054,223.802460,-0.000915,2.949222,10.617201,0.010936,0.849021,0,trail,10
8.252373,-61.775673,223.737122,-0.000932,2.948395,10.614222,0.005628,0.845644,0,trail,10
8.285738,-61.703926,223.670853,-0.000935,2.952067,10.627440,-0.022289,0.817928,0,trail,10
8.318432,-61.638359,223.610580,-0.000905,2.948623,10.615041,-0.011584,0.825373,0,trail,10
8.351552,-61.570114,223.547256,-0.000903,2.951121,10.624036,-0.012708,0.832019,0,trail,10
8.384760,-61.488083,223.471863,-0.000900,2.947125,10.609651,-0.026976,0.836957,0,trail,10
8.417776,-61.417683,223.406555,-0.000868,2.949831,10.619393,-0.003386,0.830842,0,trail,10
8.450205,-61.348267,223.342010,-0.000919,2.955031,10.638112,-0.004317,0.845031,0,trail,10
8.483737,-61.276550,223.275711,-0.000970,2.947374,10.610547,0.011146,0.851643,0,trail,10
8.515969,-61.206917,223.211258,-0.000944,2.946052,10.605787,0.029149,0.848858,0,trail,10
8.549149,-61.138519,223.148880,-0.000882,2.952940,10.630584,0.018616,0.866108,0,trail,10
8.582633,-61.057568,223.074326,-0.000910,2.956416,10.643097,0.021497,0.853994,0,trail,10
8.615648,-60.992275,223.014511,-0.000930,2.956113,10.642006,0.032781,0.844218,0,trail,10
8.648179,-60.926872,222.955261,-0.000947,2.962665,10.665594,0.037669,0.827464,0,trail,10
8.681545,-60.851608,222.886826,-0.000970,2.946962,10.609062,0.026193,0.842087,0,trail,10
8.714322,-60.769985,222.813583,-0.000906,2.969874,10.691548,0.028750,0.836496,0,trail,10
8.747089,-60.702927,222.753006,-0.001002,2.951775,10.626391,0.032283,0.834891,0,trail,10
8.780034,-60.626022,222.684082,-0.001000,2.956874,10.644745,0.025665,0.847300,0,trail,10
8.813841,-60.550877,222.617554,-0.000869,2.960440,10.657584,-0.004801,0.857554,0,trail,10
8.846104,-60.484753,222.558075,-0.000938,2.953817,10.633742,0.009180,0.828884,0,trail,10
8.879230,-60.413433,222.494522,-0.000965,2.954401,10.635843,0.015655,0.819090,0,trail,10
8.912850,-60.343090,222.431992,-0.000923,2.950259,10.620933,0.020271,0.831561,0,trail,10
8.945495,-60.267136,222.364822,-0.000918,2.960665,10.658392,0.018559,0.843076,0,trail,10
8.978304,-60.198486,222.303986,-0.000921,2.948895,10.616022,0.043294,0.844149,0,trail,10
9.010958,-60.116459,222.231995,-0.000883,2.953633,10.633079,0.011565,0.834344,0,trail,10
9.044673,-60.048836,222.172256,-0.000973,2.959659,10.654771,0.053902,0.831203,0,trail,10
9.077636,-59.971470,222.103867,-0.001119,2.942988,10.594756,0.048008,0.813561,0,trail,10
9.110842,-59.901455,222.043777,-0.001004,2.954707,10.636945,-0.008734,0.823256,0,trail,10
9.143138,-59.828300,221.980881,-0.000927,2.955964,10.641469,0.005378,0.825511,0,trail,10
9.176436,-59.756958,221.918564,-0.000949,2.944809,10.601313,-0.013870,0.836524,0,trail,10
9.209845,-59.680065,221.851288,-0.000865,2.956135,10.642086,-0.013250,0.844081,0,trail,10
9.242552,-59.605873,221.786652,-0.001057,2.948901,10.616045,-0.016767,0.844312,0,trail,10
9.275567,-59.535542,221.725052,-0.001105,2.951676,10.626033,-0.011222,0.816367,0,trail,10
9.308404,-59.466492,221.664551,-0.001031,2.949611,10.618598,0.002418,0.810505,0,trail,10
9.340939,-59.388210,221.596161,-0.000917,2.953538,10.632737,0.008469,0.821400,0,trail,10
9.374401,-59.309284,221.527618,-0.000846,2.963770,10.669571,0.025552,0.836869,0,trail,10
9.407368,-59.234417,221.461914,-0.001020,2.944668,10.600805,0.044954,0.842361,0,trail,10
9.439982,-59.172333,221.408707,-0.001013,2.956467,10.643283,0.002336,0.817472,0,trail,10
9.473470,-59.083664,221.332489,-0.000925,2.949833,10.619399,-0.022836,0.820310,0,trail,10
9.506695,-59.022251,221.278839,-0.000898,2.945090,10.602325,-0.005892,0.816610,0,trail,10
9.539928,-58.941765,221.208496,-0.000962,2.940400,10.585442,0.012991,0.818881,0,trail,10
9.573010,-58.863338,221.140228,-0.000947,2.947228,10.610020,0.020635,0.815322,0,trail,10
9.606539,-58.792885,221.079697,-0.000927,2.953712,10.633363,-0.010611,0.833667,0,trail,10
