t,x,y,z,speed_mps,speed_kmh,steer,throttle,lap,mode,cam
1.667631,-6.986336,-15.006420,-0.000919,0.000303,0.001091,0.048433,0.526427,0,trail,3
1.700434,-6.986336,-15.006420,-0.000937,0.004162,0.014982,0.047043,0.526211,0,trail,3
1.733496,-6.986336,-15.006420,-0.000907,0.003294,0.011858,0.047873,0.526603,0,trail,3
1.766905,-6.986336,-15.006420,-0.000913,0.000487,0.001755,0.049737,0.527310,0,trail,3
1.799287,-6.986336,-15.006420,-0.000881,0.007327,0.026378,0.049875,0.528928,0,trail,3
1.832786,-6.986336,-15.006420,-0.000880,0.001111,0.004000,0.045762,0.527548,0,trail,3
1.865357,-6.986336,-15.006420,-0.000905,0.005064,0.018231,0.045527,0.528195,0,trail,3
1.898953,-6.986336,-15.006420,-0.000887,0.007762,0.027943,0.049237,0.529145,0,trail,3
1.931414,-6.986336,-15.006420,-0.000921,0.001284,0.004624,0.048682,0.527467,0,trail,3
1.965020,-6.986336,-15.006420,-0.000907,0.000724,0.002606,0.048772,0.527099,0,trail,3
1.997589,-6.986336,-15.006420,-0.000931,0.000255,0.000920,0.046850,0.526732,0,trail,3
2.031343,-6.986336,-15.006420,-0.000910,0.001603,0.005772,0.049227,0.527157,0,trail,3
2.064914,-6.986336,-15.006420,-0.000903,0.003825,0.013771,0.047990,0.528167,0,trail,3
2.097311,-6.986336,-15.006420,-0.000903,0.000191,0.000687,0.046892,0.526354,0,trail,3
2.131167,-6.986336,-15.006420,-0.000912,0.001618,0.005823,0.046619,0.526999,0,trail,3
2.165155,-6.986336,-15.006420,-0.000921,0.003396,0.012227,0.047968,0.528073,0,trail,3
2.197435,-6.986336,-15.006420,-0.000928,0.002554,0.009194,0.046616,0.526900,0,trail,3
2.230673,-6.986336,-15.006420,-0.000988,0.002519,0.009068,0.042886,0.526145,0,trail,3
2.263972,-6.986336,-15.006420,-0.001023,0.004423,0.015924,0.043221,0.525966,0,trail,3
2.296497,-6.986336,-15.006420,-0.000934,0.000646,0.002324,0.048569,0.526902,0,trail,3
2.329734,-6.977679,-15.006329,-0.000572,0.255257,0.918925,0.273343,0.723071,0,trail,3
2.362360,-6.970963,-15.005677,-0.002286,0.308950,1.112220,0.322159,0.730800,0,trail,3
2.395974,-6.960664,-15.005679,-0.002484,0.326705,1.176138,0.359749,0.728653,0,trail,3
2.428870,-6.946508,-15.004379,-0.002331,0.432450,1.556820,0.345933,0.817161,0,trail,3
2.461415,-6.933902,-15.002068,-0.002590,0.450644,1.622320,0.278545,0.794366,0,trail,3
2.494336,-6.915865,-14.999142,-0.002161,0.484405,1.743857,0.406391,0.785416,0,trail,3
2.527767,-6.901743,-14.997821,-0.001711,0.494054,1.778596,0.317961,0.773459,0,trail,3
2.560674,-6.886428,-14.996654,-0.001582,0.511719,1.842189,0.293819,0.764383,0,trail,3
2.593417,-6.868467,-14.994609,-0.001350,0.526341,1.894829,0.198481,0.734568,0,trail,3
2.627033,-6.851592,-14.992811,-0.001157,0.557664,2.007591,0.165158,0.727493,0,trail,3
2.660228,-6.831657,-14.990192,-0.001383,0.594900,2.141638,0.159150,0.704400,0,trail,3
2.693804,-6.810520,-14.987950,-0.001348,0.622984,2.242743,0.147274,0.717697,0,trail,3
2.726910,-6.790621,-14.985058,-0.001305,0.644157,2.318965,0.160165,0.739231,0,trail,3
2.759479,-6.769658,-14.983237,-0.001331,0.670805,2.414898,0.190289,0.739542,0,trail,3
2.792305,-6.748819,-14.980700,-0.001345,0.686188,2.470275,0.234280,0.731010,0,trail,3
2.825440,-6.721444,-14.977493,-0.001425,0.751544,2.705560,0.313933,0.757310,0,trail,3
2.859110,-6.696283,-14.974028,-0.001492,0.777911,2.800479,0.306707,0.734833,0,trail,3
2.892162,-6.668051,-14.970644,-0.001377,0.802647,2.889528,0.300071,0.747389,0,trail,3
2.924992,-6.644154,-14.966887,-0.001514,0.834951,3.005825,0.249386,0.733679,0,trail,3
2.958069,-6.619732,-14.963206,-0.001475,0.850947,3.063408,0.243030,0.716524,0,trail,3
2.990723,-6.589865,-14.958877,-0.001625,0.908396,3.270227,0.317973,0.744938,0,trail,3
3.024472,-6.556211,-14.953627,-0.001673,0.944653,3.400751,0.292758,0.727489,0,trail,3
3.057716,-6.528312,-14.948334,-0.001668,0.949323,3.417563,0.310524,0.708290,0,trail,3
3.090971,-6.493219,-14.941621,-0.001611,0.984623,3.544644,0.230790,0.698680,0,trail,3
3.123976,-6.459358,-14.935261,-0.001512,1.064066,3.830639,0.228160,0.717841,0,trail,3
3.157045,-6.422545,-14.927052,-0.001867,1.071110,3.855997,0.231225,0.716904,0,trail,3
3.189532,-6.388769,-14.919644,-0.001732,1.117581,4.023292,0.205179,0.732123,0,trail,3
3.222904,-6.352851,-14.911800,-0.001592,1.138304,4.097893,0.118730,0.730901,0,trail,3
3.255764,-6.316082,-14.903405,-0.001627,1.177103,4.237572,0.068012,0.762295,0,trail,3
3.288287,-6.281518,-14.896098,-0.001649,1.183155,4.259359,0.085424,0.741200,0,trail,3
3.321797,-6.238359,-14.886250,-0.001511,1.250586,4.502110,0.034791,0.780148,0,trail,3
3.355141,-6.200978,-14.877494,-0.001706,1.251218,4.504385,0.029334,0.770511,0,trail,3
3.387562,-6.162271,-14.869046,-0.001499,1.302798,4.690072,-0.025248,0.747881,0,trail,3
3.421218,-6.120009,-14.859538,-0.001639,1.321926,4.758933,-0.007672,0.786333,0,trail,3
3.455092,-6.071370,-14.849170,-0.001583,1.360757,4.898726,-0.024373,0.787981,0,trail,3
3.487995,-6.028608,-14.840258,-0.002028,1.406262,5.062542,0.037168,0.786945,0,trail,3
3.521023,-5.978941,-14.829249,-0.001850,1.424522,5.128279,-0.005427,0.793202,0,trail,3
3.552844,-5.932892,-14.819145,-0.001560,1.495101,5.382365,-0.002329,0.822811,0,trail,3
3.585638,-5.882231,-14.807667,-0.002124,1.508331,5.429993,0.000785,0.817933,0,trail,3
3.618724,-5.834815,-14.796858,-0.001848,1.533090,5.519123,-0.033619,0.788471,0,trail,3
3.651388,-5.788893,-14.786977,-0.001468,1.593816,5.737738,-0.091280,0.797769,0,trail,3
3.684787,-5.731280,-14.774196,-0.002093,1.611583,5.801700,-0.202396,0.845976,0,trail,3
3.717293,-5.678503,-14.764162,-0.001770,1.639209,5.901152,-0.237368,0.796068,0,trail,3
3.750842,-5.622458,-14.753409,-0.001752,1.688346,6.078044,-0.358367,0.820608,0,trail,3
3.784136,-5.570543,-14.743914,-0.001721,1.726904,6.216854,-0.386148,0.831091,0,trail,3
3.816556,-5.510581,-14.734523,-0.001712,1.761438,6.341177,-0.362524,0.805935,0,trail,3
3.849360,-5.456089,-14.725980,-0.001794,1.789307,6.441506,-0.424728,0.804653,0,trail,3
3.882527,-5.404196,-14.719201,-0.001823,1.812690,6.525685,-0.419507,0.771154,0,trail,3
3.915683,-5.335129,-14.711436,-0.001772,1.842953,6.634632,-0.402076,0.736987,0,trail,3
3.948254,-5.278637,-14.706008,-0.001682,1.856955,6.685040,-0.396779,0.714524,0,trail,3
3.981397,-5.215781,-14.701347,-0.001742,1.874757,6.749127,-0.378419,0.693490,0,trail,3
4.015179,-5.150362,-14.699039,-0.001392,1.837334,6.614402,-0.415583,0.619275,0,trail,3
4.047592,-5.092117,-14.697935,-0.001245,1.876605,6.755777,-0.490008,0.598660,0,trail,3
4.080549,-5.032001,-14.698143,-0.001202,1.843645,6.637120,-0.488476,0.593300,0,trail,3
4.113391,-4.976472,-14.700776,-0.000917,1.806869,6.504727,-0.489612,0.575664,0,trail,3
4.146719,-4.919940,-14.704729,-0.000662,1.793851,6.457865,-0.460477,0.571099,0,trail,3
4.179838,-4.861052,-14.710534,-0.000529,1.760373,6.337344,-0.478309,0.561706,0,trail,3
4.212687,-4.799666,-14.719399,-0.000421,1.783686,6.421268,-0.476800,0.548494,0,trail,3
4.246204,-4.739073,-14.729403,-0.000635,1.747266,6.290157,-0.580304,0.469641,0,trail,3
4.279335,-4.686087,-14.740253,-0.000611,1.731081,6.231891,-0.547156,0.487834,0,trail,3
4.312840,-4.630722,-14.754230,-0.000183,1.653825,5.953771,-0.571921,0.468103,0,trail,3
4.345663,-4.581454,-14.768286,-0.000308,1.676016,6.033658,-0.562352,0.460229,0,trail,3
4.379238,-4.525534,-14.786531,-0.000113,1.589789,5.723241,-0.597376,0.494229,0,trail,3
4.412729,-4.476795,-14.805173,0.000095,1.570508,5.653828,-0.630671,0.446423,0,trail,3
4.445771,-4.426886,-14.826360,0.000058,1.543130,5.555267,-0.613361,0.442378,0,trail,3
4.478736,-4.383358,-14.846285,-0.000234,1.520785,5.474828,-0.610224,0.487377,0,trail,3
4.511840,-4.336540,-14.870601,-0.000023,1.479588,5.326518,-0.603166,0.496181,0,trail,3
4.543547,-4.300592,-14.891242,-0.000124,1.508583,5.430898,-0.548579,0.531461,0,trail,3
4.576263,-4.259467,-14.915481,-0.000460,1.498407,5.394266,-0.572052,0.534654,0,trail,3
4.609490,-4.218556,-14.941542,-0.000467,1.442678,5.193642,-0.584467,0.539083,0,trail,3
4.642578,-4.176637,-14.971069,-0.000232,1.411784,5.082423,-0.634157,0.509349,0,trail,3
4.675984,-4.137199,-15.000517,-0.000425,1.438026,5.176895,-0.638217,0.509874,0,trail,3
4.709244,-4.097596,-15.032486,-0.000649,1.442917,5.194500,-0.687239,0.495155,0,trail,3
4.742374,-4.062904,-15.062991,-0.000636,1.428506,5.142620,-0.604915,0.473166,0,trail,3
4.775842,-4.034585,-15.090040,-0.000381,1.375181,4.950653,-0.656053,0.502114,0,trail,3
4.809244,-3.997635,-15.127396,-0.000415,1.373165,4.943394,-0.674061,0.502332,0,trail,3
4.842570,-3.967572,-15.160464,-0.000315,1.337883,4.816378,-0.651378,0.485643,0,trail,3
4.875348,-3.941732,-15.191293,-0.000280,1.337730,4.815830,-0.641151,0.472788,0,trail,3
4.908650,-3.913017,-15.226811,-0.000607,1.346766,4.848356,-0.639928,0.550993,0,trail,3
4.941523,-3.886331,-15.263124,-0.000482,1.303863,4.693908,-0.658713,0.547868,0,trail,3
4.974462,-3.861648,-15.299605,-0.000500,1.324274,4.767386,-0.658434,0.541126,0,trail,3
5.007658,-3.838138,-15.336368,-0.000639,1.340958,4.827450,-0.675523,0.561448,0,trail,3
5.040840,-3.815859,-15.374260,-0.000681,1.300145,4.680522,-0.675065,0.577188,0,trail,3
5.074028,-3.796705,-15.409029,-0.000726,1.281279,4.612605,-0.676500,0.530143,0,trail,3
5.106720,-3.776561,-15.449529,-0.000673,1.319473,4.750102,-0.682220,0.515966,0,trail,3
5.139628,-3.757225,-15.491060,-0.000851,1.330166,4.788596,-0.686111,0.502806,0,trail,3
5.172819,-3.741234,-15.527066,-0.000831,1.290409,4.645472,-0.677289,0.464956,0,trail,3
5.205643,-3.726642,-15.565804,-0.000538,1.286707,4.632145,-0.644674,0.468194,0,trail,3
5.238292,-3.711552,-15.607659,-0.000697,1.282574,4.617265,-0.691993,0.487284,0,trail,3
5.271517,-3.698825,-15.649558,-0.000604,1.270704,4.574535,-0.672871,0.440262,0,trail,3
5.304699,-3.689209,-15.686430,-0.000470,1.252572,4.509259,-0.707753,0.466091,0,trail,3
5.337817,-3.679033,-15.730139,-0.000510,1.210173,4.356623,-0.674165,0.470138,0,trail,3
5.371217,-3.672207,-15.766656,-0.000421,1.198546,4.314765,-0.699237,0.471481,0,trail,3
5.405124,-3.665898,-15.809592,-0.000392,1.210626,4.358254,-0.697703,0.509248,0,trail,3
5.437746,-3.660794,-15.849413,-0.000571,1.192674,4.293627,-0.689612,0.496223,0,trail,3
5.470939,-3.657433,-15.888295,-0.000589,1.187605,4.275378,-0.708531,0.543901,0,trail,3
5.503833,-3.655512,-15.926902,-0.000546,1.172615,4.221413,-0.739445,0.520032,0,trail,3
5.536422,-3.654682,-15.963604,-0.000707,1.192281,4.292213,-0.690607,0.537413,0,trail,3
5.569275,-3.655362,-16.005789,-0.000724,1.179033,4.244519,-0.705438,0.493490,0,trail,3
5.602715,-3.656717,-16.039522,-0.000757,1.173629,4.225063,-0.722159,0.516536,0,trail,3
5.636228,-3.660375,-16.083738,-0.000653,1.176314,4.234729,-0.738694,0.531938,0,trail,3
5.669914,-3.664067,-16.119579,-0.000679,1.160779,4.178805,-0.742235,0.549124,0,trail,3
5.702490,-3.669401,-16.155985,-0.000661,1.175809,4.232911,-0.716551,0.561730,0,trail,3
5.735843,-3.676307,-16.195662,-0.000818,1.187622,4.275438,-0.754726,0.542547,0,trail,3
5.769266,-3.683990,-16.235241,-0.000851,1.192904,4.294454,-0.721688,0.541585,0,trail,3
5.802836,-3.693114,-16.273289,-0.000818,1.193725,4.297409,-0.682196,0.527816,0,trail,3
5.835496,-3.703957,-16.315460,-0.001030,1.186400,4.271042,-0.685686,0.532950,0,trail,3
5.869272,-3.714455,-16.349464,-0.000850,1.169517,4.210260,-0.638840,0.535160,0,trail,3
5.902314,-3.726163,-16.384777,-0.000876,1.183594,4.260939,-0.597361,0.576313,0,trail,3
5.936089,-3.740454,-16.422619,-0.000813,1.190662,4.286382,-0.611718,0.544868,0,trail,3
5.968995,-3.755892,-16.461102,-0.000887,1.200644,4.322317,-0.549869,0.575793,0,trail,3
6.002152,-3.773375,-16.499006,-0.000881,1.202774,4.329987,-0.541961,0.550162,0,trail,3
6.035986,-3.789494,-16.533693,-0.000922,1.200683,4.322458,-0.457677,0.581204,0,trail,3
6.068495,-3.807553,-16.568104,-0.000878,1.206288,4.342637,-0.472574,0.554882,0,trail,3
6.102273,-3.827973,-16.605412,-0.001056,1.221279,4.396603,-0.445191,0.560195,0,trail,3
6.136194,-3.849651,-16.642860,-0.001036,1.222573,4.401264,-0.390346,0.527331,0,trail,3
6.168410,-3.868679,-16.674530,-0.001178,1.225553,4.411990,-0.362865,0.503530,0,trail,3
6.201368,-3.890934,-16.709829,-0.000979,1.218435,4.386366,-0.365210,0.525005,0,trail,3
6.234718,-3.910112,-16.738609,-0.000786,1.196275,4.306588,-0.318118,0.530550,0,trail,3
6.267826,-3.934465,-16.773739,-0.000703,1.213849,4.369855,-0.323845,0.498075,0,trail,3
6.300458,-3.958982,-16.807102,-0.000807,1.201905,4.326858,-0.321977,0.496479,0,trail,3
6.333701,-3.981405,-16.837244,-0.000854,1.196314,4.306729,-0.227768,0.464318,0,trail,3
6.366699,-4.007358,-16.870382,-0.000758,1.184804,4.265295,-0.226229,0.482176,0,trail,3
6.399967,-4.032314,-16.901295,-0.000774,1.173683,4.225258,-0.184074,0.482993,0,trail,3
6.432845,-4.056061,-16.929621,-0.000742,1.177330,4.238388,-0.113889,0.440530,0,trail,3
6.466167,-4.080197,-16.958979,-0.000721,1.172692,4.221692,-0.060633,0.516785,0,trail,3
6.498752,-4.103655,-16.988140,-0.000817,1.161317,4.180742,-0.027125,0.498486,0,trail,3
6.531681,-4.128641,-17.020697,-0.000912,1.158436,4.170368,-0.014685,0.476711,0,trail,3
6.564694,-4.153208,-17.050684,-0.000923,1.152501,4.149005,0.025695,0.486874,0,trail,3
6.597837,-4.174873,-17.077618,-0.000981,1.144651,4.120745,0.079348,0.489973,0,trail,3
6.631170,-4.200300,-17.110655,-0.001008,1.135446,4.087605,0.096204,0.506281,0,trail,3
6.663806,-4.219682,-17.136671,-0.000927,1.134084,4.082702,0.119564,0.502409,0,trail,3
6.696533,-4.244081,-17.169386,-0.000906,1.127310,4.058317,0.151937,0.497343,0,trail,3
6.729580,-4.264579,-17.198122,-0.000818,1.121446,4.037205,0.262836,0.500815,0,trail,3
6.762359,-4.286757,-17.230909,-0.000761,1.118189,4.025481,0.335037,0.528547,0,trail,3
6.795669,-4.303607,-17.257074,-0.000716,1.114282,4.011415,0.359423,0.537241,0,trail,3
6.828659,-4.326063,-17.293892,-0.000751,1.132933,4.078559,0.347779,0.569833,0,trail,3
6.861733,-4.343014,-17.322016,-0.000927,1.137286,4.094231,0.332235,0.571780,0,trail,3
6.894385,-4.363733,-17.357597,-0.000996,1.138644,4.099118,0.304486,0.585611,0,trail,3
6.927499,-4.379969,-17.388493,-0.000898,1.137428,4.094741,0.288926,0.573238,0,trail,3
6.960426,-4.397552,-17.420715,-0.000852,1.167482,4.202936,0.351955,0.602771,0,trail,3
6.993728,-4.416598,-17.457558,-0.000877,1.164894,4.193618,0.327860,0.621430,0,trail,3
7.027532,-4.434135,-17.492601,-0.001062,1.180327,4.249178,0.285481,0.583076,0,trail,3
7.060437,-4.452045,-17.531570,-0.001099,1.202388,4.328598,0.314821,0.577854,0,trail,3
7.094192,-4.469257,-17.569920,-0.001143,1.214370,4.371733,0.341479,0.594574,0,trail,3
7.127066,-4.483496,-17.603266,-0.001196,1.204331,4.335591,0.314930,0.542891,0,trail,3
7.160276,-4.497912,-17.640533,-0.001120,1.190555,4.285996,0.372527,0.535108,0,trail,3
7.193532,-4.510285,-17.674181,-0.000976,1.214379,4.371766,0.398827,0.535623,0,trail,3
7.226842,-4.525567,-17.717493,-0.001047,1.211238,4.360458,0.393398,0.555342,0,trail,3
7.259355,-4.535728,-17.751175,-0.000872,1.203285,4.331825,0.452684,0.561432,0,trail,3
7.292810,-4.548693,-17.794289,-0.001011,1.208396,4.350224,0.493356,0.566474,0,trail,3
7.325843,-4.558128,-17.832733,-0.000850,1.211525,4.361488,0.526305,0.567561,0,trail,3
7.358500,-4.567385,-17.868656,-0.001091,1.212541,4.365148,0.476417,0.610728,0,trail,3
7.391419,-4.575734,-17.911036,-0.000941,1.213772,4.369578,0.519835,0.570752,0,trail,3
7.425119,-4.582624,-17.949907,-0.000965,1.239171,4.461016,0.499395,0.557825,0,trail,3
7.457707,-4.588892,-17.990204,-0.000926,1.234310,4.443515,0.540451,0.561968,0,trail,3
7.490794,-4.594678,-18.032213,-0.001036,1.242724,4.473805,0.507651,0.572565,0,trail,3
7.524360,-4.598083,-18.063728,-0.000938,1.222173,4.399824,0.535288,0.569946,0,trail,3
7.556523,-4.601615,-18.110538,-0.000925,1.238148,4.457334,0.525612,0.584216,0,trail,3
7.590144,-4.603859,-18.148245,-0.001112,1.236453,4.451230,0.463626,0.580884,0,trail,3
7.623152,-4.604517,-18.190372,-0.000828,1.246048,4.485773,0.425340,0.593148,0,trail,3
7.656257,-4.605057,-18.231205,-0.000964,1.263377,4.548158,0.369936,0.632484,0,trail,3
7.689806,-4.603620,-18.280804,-0.000968,1.274016,4.586458,0.394102,0.673673,0,trail,3
7.722563,-4.601829,-18.321955,-0.001130,1.290284,4.645024,0.450283,0.634520,0,trail,3
7.756100,-4.599144,-18.366629,-0.001128,1.310538,4.717935,0.380738,0.627483,0,trail,3
7.789306,-4.595910,-18.405186,-0.001167,1.329364,4.785709,0.305094,0.657331,0,trail,3
7.822985,-4.590715,-18.454712,-0.001214,1.333233,4.799639,0.277311,0.659509,0,trail,3
7.855839,-4.585732,-18.499096,-0.001215,1.338091,4.817126,0.221216,0.685202,0,trail,3
7.888604,-4.580270,-18.536777,-0.001138,1.354013,4.874447,0.294058,0.686982,0,trail,3
7.921320,-4.574609,-18.582899,-0.001458,1.374962,4.949864,0.183252,0.679656,0,trail,3
7.954974,-4.566504,-18.633257,-0.001256,1.386111,4.990001,0.247975,0.684949,0,trail,3
7.987579,-4.559000,-18.678905,-0.001077,1.427175,5.137831,0.190015,0.701500,0,trail,3
8.022128,-4.551918,-18.722847,-0.001145,1.439789,5.183241,0.114501,0.714075,0,trail,3
8.054599,-4.543119,-18.775570,-0.001206,1.470679,5.294443,0.107556,0.747848,0,trail,3
8.087397,-4.535177,-18.820232,-0.001228,1.518910,5.468076,0.066015,0.784238,0,trail,3
8.120697,-4.527306,-18.864576,-0.001598,1.518017,5.464860,0.004218,0.835798,0,trail,3
8.153353,-4.518207,-18.917238,-0.001439,1.549657,5.578765,-0.036243,0.825310,0,trail,3
8.186626,-4.507837,-18.977619,-0.001689,1.643794,5.917657,-0.084322,0.876631,0,trail,3
8.219654,-4.500679,-19.026455,-0.001942,1.624395,5.847820,0.011156,0.828440,0,trail,3
8.252753,-4.491776,-19.081808,-0.001718,1.703496,6.132587,-0.004070,0.819079,0,trail,3
8.285917,-4.483709,-19.132586,-0.001599,1.706201,6.142324,0.032093,0.780672,0,trail,3
8.318910,-4.474306,-19.195063,-0.002348,1.759667,6.334801,-0.027974,0.792094,0,trail,3
8.351692,-4.464935,-19.248831,-0.002273,1.764861,6.353499,-0.038797,0.746831,0,trail,3
8.384513,-4.456042,-19.307716,-0.001770,1.780000,6.408000,-0.086062,0.710906,0,trail,3
8.418234,-4.447507,-19.364731,-0.001348,1.794738,6.461058,-0.107833,0.722387,0,trail,3
8.450465,-4.438166,-19.428389,-0.001362,1.816166,6.538199,-0.169462,0.755876,0,trail,3
8.483517,-4.431406,-19.482290,-0.001316,1.829075,6.584672,-0.166698,0.720932,0,trail,3
8.517074,-4.424389,-19.539680,-0.001305,1.841195,6.628302,-0.150596,0.702066,0,trail,3
8.549298,-4.416873,-19.608707,-0.001248,1.855916,6.681296,-0.176430,0.682097,0,trail,3
8.583270,-4.410835,-19.666914,-0.001295,1.859291,6.693447,-0.171663,0.661511,0,trail,3
8.617233,-4.405915,-19.730953,-0.001191,1.849290,6.657443,-0.173303,0.637799,0,trail,3
8.650171,-4.401472,-19.792789,-0.001154,1.842305,6.632297,-0.141859,0.596883,0,trail,3
8.683183,-4.398399,-19.846786,-0.001138,1.843186,6.635470,-0.190862,0.570207,0,trail,3
8.715409,-4.395601,-19.908556,-0.000964,1.814761,6.533139,-0.267288,0.609017,0,trail,3
8.748555,-4.394367,-19.969261,-0.000729,1.802874,6.490345,-0.230192,0.566322,0,trail,3
8.781586,-4.394355,-20.029461,-0.000557,1.758379,6.330165,-0.298907,0.559785,0,trail,3
8.814952,-4.396190,-20.088207,-0.000377,1.745634,6.284281,-0.323131,0.521112,0,trail,3
8.847989,-4.398705,-20.139286,-0.000427,1.720231,6.192831,-0.337998,0.534470,0,trail,3
8.881195,-4.403763,-20.196934,-0.000239,1.698208,6.113549,-0.366903,0.521492,0,trail,3
8.913513,-4.410333,-20.253963,-0.000265,1.686948,6.073012,-0.380274,0.504183,0,trail,3
8.946838,-4.417358,-20.303875,-0.000365,1.667267,6.002162,-0.400399,0.517791,0,trail,3
8.980081,-4.427413,-20.360342,-0.000316,1.645566,5.924036,-0.415196,0.511379,0,trail,3
9.013185,-4.439092,-20.416500,-0.000422,1.634034,5.882521,-0.413027,0.532852,0,trail,3
9.046106,-4.449771,-20.459717,-0.000261,1.589854,5.723474,-0.441846,0.512281,0,trail,3
9.078565,-4.465348,-20.517015,-0.000466,1.592298,5.732274,-0.412423,0.474590,0,trail,3
9.111414,-4.481535,-20.566719,-0.000179,1.547840,5.572225,-0.439715,0.457917,0,trail,3
9.144622,-4.497437,-20.612211,-0.000359,1.557711,5.607758,-0.442288,0.495343,0,trail,3
9.177415,-4.516904,-20.661581,-0.000236,1.511650,5.441942,-0.447879,0.487297,0,trail,3
9.210603,-4.533900,-20.700258,-0.000144,1.489197,5.361111,-0.528130,0.459438,0,trail,3
9.243817,-4.557406,-20.750441,-0.000260,1.463008,5.266829,-0.554006,0.461778,0,trail,3
9.277034,-4.579592,-20.792648,-0.000132,1.425891,5.133208,-0.570588,0.450000,0,trail,3
9.310059,-4.601462,-20.830959,-0.000320,1.443906,5.198063,-0.545163,0.444494,0,trail,3
9.342670,-4.623926,-20.867506,-0.000218,1.393682,5.017254,-0.577372,0.442064,0,trail,3
9.375545,-4.653427,-20.911552,-0.000250,1.365423,4.915522,-0.556606,0.440156,0,trail,3
9.409337,-4.675839,-20.942614,-0.000165,1.329511,4.786241,-0.573602,0.445698,0,trail,3
